,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.custom_verify,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score
2,SE,7102861390750223621,1653763791,Besvara @good_at_dans  vem är nästa?🙂#foryou #fördig #emililönneberga,7102493076672824325,Välkommen☺️,Tack så jättemycket för alla följare och likes🥰,,0,False,https://www.tiktok.com/@hejhej88_/video/7102861390750223621?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102861390750223621&source=h5_m,732756,416,614,0,40432,6866324362849536770,6866324362849536770,72,6866324362849536770,The Strumbellas - Spirits,Alikhan,6656330783215648773,Alikhan,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6866324303118420737.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/2a655693f35c89c7feb2a665ff9aaddf.json,False,False,,,,,[],0,0
3,US,7074570955275668779,1647176912,,7015385632814351365,Tik Toker,Posting videos I find funny in hopes you will too! Thanks for stopping by!,,0,False,https://www.tiktok.com/@comedy4u579/video/7074570955275668779?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7074570955275668779&source=h5_m,10196674,7226,69431,46954,1400918,7074570838812576558,7074570838812576558,72,7074570838812576558,original sound - comedy4u579,Tik Toker,7015385632814351365,Tik Toker,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7074570917627611947.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/1dd3d33753e38d2844fb45af331530bf.json,False,False,,,,,[],0,0
4,US,7098478561916472618,1652743333,There is just nothing to see! #foryou,6620558772857323526,Maddzak,"🚨 I go live every hour 🚨
MaddzakBusiness@gmail.com",,0,False,https://www.tiktok.com/@maddzak/video/7098478561916472618?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098478561916472618&source=h5_m,4456800,3844,267,348,342429,7056374191741881094,7056374191741881094,72,7056374191741881094,dont x do i wanna know,i love aedamonx,6925718782796530694,i love aedamonx,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7056374224994241286.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/defb39f52b87ec10b4d619d57c03daa3.json,False,False,,,,,[],0,0
5,US,7086587933280570667,1649974830,@Top highlights,6614230454014361606,chase,kinda like the dude version of charlie.,,0,False,https://www.tiktok.com/@chaserinker/video/7086587933280570667?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7086587933280570667&source=h5_m,3766039,9260,3738,11,911235,7042610797935381294,7042610797935381294,72,7042610797935381294,Im with the science team,╔ Roy !,286058862351437824,╔ Roy !,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7042611041888406318.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/44633e2d5d3ff81142be10d51648b86f.json,False,False,GOREFISH,STRANGULATION EJACULATION,Im with the science team (Contains music from: STRANGULATION EJACULATION - GOREFISH),"Contains music from: ""STRANGULATION EJACULATION""",[],0,0
6,ZA,7102499108438412549,1653679440,Reply to @_ardianaf  #haircolor#style#foryou,6915135649284817925,I_love_style,"Style is a way to say who you are without having to speak 💛

Thanks for 69K <3",,0,False,https://www.tiktok.com/@ilove_style/video/7102499108438412549?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102499108438412549&source=h5_m,74751,147,29,144,8225,7064681294479084293,7064681294479084293,72,7064681294479084293,boyfriend,favsoundds,6556903714136899590,favsoundds,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7064681295318256389.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/ae5aff083db7013e75626d82f58a5efb.json,False,False,,,,,[],0,0
7,CA,7103297543412501766,1653865342,"if it’s not in front of you, it’s not a problem. DM me if you need help❤️",6818064812770542598,ALEX CARNEV,"Mindset | Inspiration | Fitness
🇨🇦
My Latest Youtube Video👇🏼",,0,False,https://www.tiktok.com/@alexcarnev/video/7103297543412501766?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103297543412501766&source=h5_m,250797,357,295,1141,34972,7011558577739844358,7011558577739844358,72,7011558577739844358,je te laisserai des mots,favsoundds,6556903714136899590,favsoundds,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7011558685818243845.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/b2a627d6b97527bc3655af371f901671.json,False,False,Calle Elevada,:/,je te laisserai des mots (Contains music from: :/ - Calle Elevada),"Contains music from: "":/""",[],0,0
0,FO,7071828956135066885,1646538490,How people think I make NFTs vs How I... #nft #nfts #nftart #cryptoart #opensea #nftcollector #nftcommunity #crypto #cryptocurrency #eth #ethereum,7071652445190407211,The Bee Set,"10.000 bees NFT-project | Work in progress!
Join my Discord:",,0,False,https://www.tiktok.com/@thebeeset/video/7071828956135066885?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7071828956135066885&source=h5_m,1015752,856,578,25,96860,7071828888636476165,7071828888636476165,72,7071828888636476165,original sound - thebeeset,The Bee Set,7071652445190407211,The Bee Set,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7071828920961698566.mp3,,False,False,,,,,[],0,0
1,FO,7080932765364915462,1648658134,Cheongsan. Sorry buddy move aside #gyeongsu #sus #allofusaredead #gyeongsuedit #foryoupage #shadowbanned #efisheifhisheif,6844134104490836997,👩‍🎤Bex</3,"spc: dramalogoless
(-18)
ISTP
European 
Pfp cr. cheongsan.ae🥺",,0,False,https://www.tiktok.com/@sv1ny/video/7080932765364915462?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080932765364915462&source=h5_m,182938,308,210,1497,31179,7080932746528410374,7080932746528410374,72,7080932746528410374,original sound - sv1ny,👩‍🎤Bex</3,6844134104490836997,👩‍🎤Bex</3,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7080932739150662406.mp3,,False,False,,,,,[],0,0
2,AU,7103141046577646850,1653828903,Reply to @hypie.fp lol why?! 😂😂😂 It’s so frustrating to open theseeee!!! #unboxing #bruh,6745220068491674630,Hannah Pengilly,"✝️🎨
Born Bred Talent
Personal: @hannahpengilly
📍Canberra, AU 🇦🇺",Verified account,0,False,https://www.tiktok.com/@pengoart/video/7103141046577646850?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103141046577646850&source=h5_m,3298280,4480,294,1057,143692,7103141042987322114,7103141042987322114,72,7103141042987322114,original sound - pengoart,Hannah Pengilly,6745220068491674630,Hannah Pengilly,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7103141030253447937.mp3,,False,False,,,,,[],0,0
3,CA,7099152908687559942,1652900343,Why I take my clothes off while I’m sleeping #nolegs #sleepover #whyI #ItsGettingHotInHere #disability,6669871989048950789,spencer2thewest,"Gay/Disabled Content Creator 🏳️‍🌈♿️ 
Contact: jake@2thewest.com",Verified account,0,False,https://www.tiktok.com/@spencer2thewest/video/7099152908687559942?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099152908687559942&source=h5_m,837039,997,193,161,121880,6770511259797293058,6770511259797293058,10033,6770511259797293058,Quirky,Oleg Kirilkov,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/d2f7bde01e0247c885eb6555b6da1d31,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/8ddc88fbb66c48e8b846be489b7c2940,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1491623902', 'external_song_key': 'apple_song_id'}]",0,0
4,AU,7092953286600445185,1651456887,#stitch with @charlieputh ain’t no way🤯,6716649443946644485,Chloe,"Contact & Collabs 📧 chloe@exchangemedia.io
Popping jelly 👇🏼👇🏼",,0,False,https://www.tiktok.com/@chloe_dillon/video/7092953286600445185?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7092953286600445185&source=h5_m,783927,204,112,230,57695,7092953267751176961,7092953267751176961,72,7092953267751176961,original sound - chloe_dillon,Chloe,6716649443946644485,Chloe,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7092953226072378114.mp3,,False,False,,,,,[],0,0
5,US,7095487430203133227,1652046906,,6658757246250827782,The Real MC,"Gamer and Drummer of Burned in Braille. Be kind and spread love ❤️ 

🥁🎮🥁🎮",,0,False,https://www.tiktok.com/@mcsquared90/video/7095487430203133227?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7095487430203133227&source=h5_m,939078,402,318,66,127653,7095487405746031403,7095487405746031403,72,7095487405746031403,original sound - mcsquared90,The Real MC,6658757246250827782,The Real MC,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7095487421869050667.mp3,,False,False,,,,,[],0,0
6,AU,7102366399875566850,1653648541,,6607270747995078662,harry.tate,"VIBE KING😎
GLASSES OUT NOW!⬇️🎉",Verified account,0,False,https://www.tiktok.com/@harry.tate/video/7102366399875566850?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102366399875566850&source=h5_m,109258,94,10,16,10563,7015027322470288129,7015027322470288129,72,7015027322470288129,original sound - swervn__,Merv,6921635146186048518,Merv,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7015027338735799041.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/bed8adbe21151e5aef556447cdae6956.json,False,False,,,,,[],0,0
7,AU,7075543716533996801,1647403401,Reply to @daltiepooh Show Me 👀 #Gymtok #Squat #Fyp,94528237929693185,Treayy,"ʀᴏᴀᴅ ᴛᴏ 250ᴋ
‼️ 𝗬𝗢𝗨𝗧𝗨𝗕𝗘 4.5𝗞 ‼️
ᴛʀᴀɪɴɪɴɢ ᴘʀᴏɢʀᴀᴍ (ɴᴏ ꜱᴜʙꜱᴄʀɪᴘᴛɪᴏɴꜱ) 👇",,0,False,https://www.tiktok.com/@treayy__/video/7075543716533996801?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7075543716533996801&source=h5_m,582301,987,20,54,62181,7063202001261202182,7063202001261202182,72,7063202001261202182,original sound - speedaudiios_,Molly,7037058424858051589,Molly,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7063202017669614341.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/4cab38e07bd56536151e35cfecfa649c.json,False,False,,,,,[],0,0
0,FO,7087393467034275078,1650162385,Only homophobes are allowed to like,7062331626360931334,Bloo,"✨Monke✨
263 monke in my basement",,0,False,https://www.tiktok.com/@bloo.virtual/video/7087393467034275078?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7087393467034275078&source=h5_m,2630,77,5,3,165,7040270324063095554,7040270324063095554,72,7040270324063095554,original sound - _xemply_,_𝚡𝚎𝚖𝚙𝚕𝚢_,6778001468768732166,_𝚡𝚎𝚖𝚙𝚕𝚢_,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7040270310276745986.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/f88f479bd05c63a2d5c39097efdf2ad7.json,False,False,,,,,[],0,0
1,FO,7092041032048643333,1651244480,#remember #when … 😁,7070170430459724806,_tips_,"Face reveal at 10k
And thank you guys so so much for 8000 followers🙏
2 owners",,0,False,https://www.tiktok.com/@tips_useful12/video/7092041032048643333?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7092041032048643333&source=h5_m,46985,117,46,80,3143,7058914515219450629,7058914515219450629,72,7058914515219450629,original sound - speedhubs,speed songs,7046514593506526213,speed songs,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7058914541043763973.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/3d8e2394f9c9a71746f160f4577a1756.json,False,False,Ddark & Sensei D,Lost Forever - Vocal,original sound - speedhubs (Contains music from: Lost Forever - Vocal - Ddark & Sensei D),"Contains music from: ""Lost Forever - Vocal""",[],0,0
2,GB,7102884866907278597,1653769257,What 12 years of piano practice looks like - #piano #pianotutorial #pianocover #pianomusic #pianochallenge #pianotok,6664258296542035974,Aylex Thunder™,"🇨🇦 Info@AylexTV.com
👇 Ask me a question
Or just come hang out too :)",,0,False,https://www.tiktok.com/@aylextv/video/7102884866907278597?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102884866907278597&source=h5_m,202714,216,60,106,26044,7102884860456422150,7102884860456422150,72,7102884860456422150,original sound - aylextv,Aylex Thunder™,6664258296542035974,Aylex Thunder™,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102884875032529669.mp3,,False,False,,,,,[],0,0
3,US,7080699816396836142,1648603896,It’s complicated,6613038956660441094,Max Taylor,"YT - Maxtaylorlifts
insta - Maxtaylorlifts 
Twitch - Maxtaylorlifts",,0,False,https://www.tiktok.com/@maxtaylorlifts/video/7080699816396836142?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080699816396836142&source=h5_m,1975586,1961,3512,3036,324981,7064356783296383790,7064356783296383790,72,7064356783296383790,original sound - funniest.clipzzz,highest one in the room,6775355552462717958,highest one in the room,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7064356794004622127.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/306e6c15e9063ae8dd9c4e9417e390e9.json,False,False,,,,,[],0,0
4,CA,7103338571909680390,1653874896,anyways…,7023896459130160134,hi <3,"love yall <33 
🇵🇹/🇨🇦 
⬇️add my snap⬇️",,0,False,https://www.tiktok.com/@notmikaylacampinos/video/7103338571909680390?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103338571909680390&source=h5_m,266265,1676,975,1177,51759,7086466517482949381,7086466517482949381,72,7086466517482949381,original sound - sp33dsongsx,sp33dsongsx,7080915163335689222,sp33dsongsx,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7086466524487224069.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/3e3f7c5510f91ab26f32388c9c41c39a.json,False,False,,,,,[],0,0
5,GB,7103514552578362629,1653915868,We'll hurry up I ain't got all day.. 🤷‍♂️😂 #comedy,6566950854028656646,Jack Bean,"📩jack.bean@outreachagency.co.uk📩
INSTAGRAM: JACKBEANUK 🎯",,0,False,https://www.tiktok.com/@jackbeantok/video/7103514552578362629?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103514552578362629&source=h5_m,173310,121,89,141,17226,6691861468171815685,6691861468171815685,72,6691861468171815685,original sound - halohayley,haylohayley™,14624650,haylohayley™,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1633748002866214.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/d8629c0e07013cbb65e003062ab1941c.json,False,False,,,,,[],0,0
6,US,7103582252130585902,1653931629,I’m sure it’s nothing…#fyp #fypシ #strangerthings,6615617349247352838,Noah Jay Wood,"ATL 📍| ACTOR 🎬
P.O. 📦: 767395 Roswell, GA, 30076
GET TO KNOW ME ON TWITCH! 👇",,0,False,https://www.tiktok.com/@noahjaywood/video/7103582252130585902?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103582252130585902&source=h5_m,212823,1209,31,47,40860,7102413604430859050,7102413604430859050,72,7102413604430859050,original sound - taqwyd,Taqwyd,6843534159216002053,Taqwyd,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7102413637037329195.mp3,,False,False,,,,,[],0,0
7,US,7078736942485196078,1648146880,I kinda see it,6864320287262540806,Oneya D’Amelio,"Chicago📍
GO CHECK OUT MY NEW MUSIC VIDEO ⬇️",Verified account,0,False,https://www.tiktok.com/@angryreactions/video/7078736942485196078?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7078736942485196078&source=h5_m,2447405,3665,240,177,340819,7069912373900938030,7069912373900938030,72,7069912373900938030,original sound - whatspoppinshow,What’s Poppin? With Davis!,6904368355818554374,What’s Poppin? With Davis!,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7069912392540490538.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/8ae447bc1ec1845c79e727f4510fc1e8.json,False,False,Dann,Pushing On!,original sound - whatspoppinshow (Contains music from: Pushing On! - Dann),"Contains music from: ""Pushing On!""",[],0,0
0,FO,7087365585171942662,1650155893,Mommy sorry mommy sorry mom- #foryoupage #thevampirediaries #tvd #tvdu #edit #foryou #blowup #katherinepierce #bonniebennett #fyp,7082130498370339846,Nick>>,"No spam! 
Obsessed with Nina/Katherine/Elena
I use ae | 15 
Multifandom <\3",,0,False,https://www.tiktok.com/@katherineaepp/video/7087365585171942662?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7087365585171942662&source=h5_m,125595,289,130,805,24416,7087365562937953029,7087365562937953029,72,7087365562937953029,original sound - katherineaepp,Nick>>,7082130498370339846,Nick>>,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7087365559955802886.mp3,,False,False,Young Nudy,EA (feat. 21 Savage),original sound - katherineaepp (Contains music from: EA (feat. 21 Savage) - Young Nudy),"Contains music from: ""EA (feat. 21 Savage)""",[],0,0
