,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.custom_verify,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score
4,DO,7078753158574394629,1648150655,#atyspanch @AtysPanch 😅😅😅,6864538015038211073,Dododegoutan,follow me Youtube and IG,,0,False,https://www.tiktok.com/@dododegoutan/video/7078753158574394629?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7078753158574394629&source=h5_m,977894,878,780,17011,48837,7078753141457816326,7078753141457816326,72,7078753141457816326,original sound - dododegoutan,Dododegoutan,6864538015038211073,Dododegoutan,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7078753138308221702.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/ee374b7d8f605df82d5ca89f6d2d3bab.json,False,False,Studio Bros,Malaia,original sound - dododegoutan (Contains music from: Malaia - Studio Bros),"Contains music from: ""Malaia""",[],0,0
5,US,7081717292714757419,1648840796,😈😈 @Ellis,676286,SwagBoyQ on IG,❗️❗️PART 2 ON IG: SwagBoyQ ❗️❗️,Popular creator,0,False,https://www.tiktok.com/@swagboyq/video/7081717292714757419?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7081717292714757419&source=h5_m,15789987,3989,5194,15854,1632250,7081717258845866798,7081717258845866798,72,7081717258845866798,original sound - swagboyq,SwagBoyQ on IG,676286,SwagBoyQ on IG,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7081717289049017134.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/a486aeac854aecd182992dd856021bb9.json,False,False,,,,,[],0,0
6,JM,7101848012837719302,1653527847,🏊🏽‍♀️🤧,6810821369187648517,san🌹,"🦋🦋🦋
Astuce et Conseil pour cheveux naturel
I.G: @sandnappyhairlover",,0,False,https://www.tiktok.com/@sandys_00/video/7101848012837719302?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101848012837719302&source=h5_m,202918,31,74,1402,3312,7088365780429343493,7088365780429343493,72,7088365780429343493,Anpenpan new raboday by Atetoun_neg_bol_la,neg_bol_la,6976725274348209157,neg_bol_la,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7088365790847601413.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/ec66398cff77e013b00c543fb3b39c76.json,False,False,Kensy Love,Gade san,Anpenpan new raboday by Atetoun_neg_bol_la (Contains music from: Gade san - Kensy Love),"Contains music from: ""Gade san""",[],0,0
7,DO,7103309364370427142,1653868094,Kiyes kap pase dèyèm lan la jezi 😂  #taurus♉️ #winchristoo,6715448433933779973,Win Christoo,"🙏▶Actress | YouTuber | Influencer 🌎YouTube 
Win christoo🥀IG christoo_official",,0,False,https://www.tiktok.com/@winchristoo/video/7103309364370427142?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103309364370427142&source=h5_m,147098,143,11,167,13895,7085925863480494853,7085925863480494853,72,7085925863480494853,original sound - reflex_animateur_madada,Reflex Animateur Mad,6846043058221106182,Reflex Animateur Mad,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7085925898544745222.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/462b182e05bea6bba1ef1d6dbf495706.json,False,False,,,,,[],0,0
0,HT,7071700967195970821,1646508689,@dominantesabielorenbed ou konn fèl 😂😂😂 ak zen 6 magiw la😂😂😂,6699885123410576389,Aurélie 😁😁😁,"Klikela____________________👆🏾pou youtube 😍

instagram (NovemberRain08✨)",,0,False,https://www.tiktok.com/@aureliethedrama/video/7071700967195970821?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7071700967195970821&source=h5_m,1850453,2692,3792,34535,95925,7068058204986526470,7068058204986526470,72,7068058204986526470,original sound - dominantesabielorenbed,@sabie47862896,6811234908566144006,@sabie47862896,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7068058208887245574.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/fa4a4d2687c410de1ad6ac37a587070a.json,False,False,,,,,[],0,0
1,HT,7071750138032688390,1646520137,#fypシ゚viral #fypシ゚ #pourtoi #haïti509 #😂🤣😂 #fypシ #foryou #💔💔😭😭 #viral #💖💖 #ayisyenkomedi #haïti509🇭🇹,6823481427116573701,_Djynie,"Nouveau compte 
40k
💃 Danseuse
Comedienne😎
Ig:Lood_djinie",,0,False,https://www.tiktok.com/@lood_djinie/video/7071750138032688390?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7071750138032688390&source=h5_m,124446,189,13,253,11618,6941986827163142913,6941986827163142913,24,6941986827163142913,Touch X Dougie Remix Challenge,Joshua Mijares,6794102846188274690,Joshua Mijares,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6941986782519053057.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/1763110b2a1677ed11ccb7bd59f773b5.json,False,False,Little Mix,Touch,Touch X Dougie Remix Challenge (Contains music from: Touch - Little Mix),"Contains music from: ""Touch""",[],0,0
2,BW,7071374122550316293,1646432590,gao teeth 🤣 #fyp #viral #motsetserepa,6805435283918078982,William Last KRM,Funniest Guy On The Planet,Popular creator,0,False,https://www.tiktok.com/@williamlast_krm/video/7071374122550316293?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7071374122550316293&source=h5_m,14480427,8021,37234,77339,779912,7040091215798242094,7040091215798242094,72,7040091215798242094,original sound - diamondbrooks66,Diamond Brooks,6751572719580578822,Diamond Brooks,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7040091282307451695.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/8e5549926a9bf9a31001dea0402cec7e.json,False,False,3LW,No More (Baby I'ma Do Right),original sound - diamondbrooks66 (Contains music from: No More (Baby I'ma Do Right) - 3LW),"Contains music from: ""No More (Baby I'ma Do Right)""",[],0,0
3,FR,7093582557253602566,1651603394,Répondre à @guerrierhariona90,6850590066236113926,Sterline Derisier,"INSTAGRAM⤴️⤴️⤴️
MANNEQUIN
Libre et fierte
     🇭🇹🇫🇷
COACH/BISNESS SUCCESS",,0,False,https://www.tiktok.com/@sterline_/video/7093582557253602566?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093582557253602566&source=h5_m,390772,643,27,119,11734,7093582544821586693,7093582544821586693,72,7093582544821586693,original sound - sterline_,Sterline Derisier,6850590066236113926,Sterline Derisier,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7093582534956698374.mp3,,False,False,,,,,[],0,0
4,DO,7100717175270411525,1653264553,Tagg yon nèg Okap ki patnèw 😂,6906899877268145158,Jaymo 2,"🕷🥷🏽🕸🖤
KONTINYE AL FOLLOW MW ⬆️ SOU IG 
ABÒNE ak paj sa lòt la BLOKE 🚫",,0,False,https://www.tiktok.com/@real_jaymo2/video/7100717175270411525?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100717175270411525&source=h5_m,679248,2968,2008,7025,62321,7079458484626131718,7079458484626131718,72,7079458484626131718,original sound - powetmelankolik,Powet Melankolik,7011531912557921285,Powet Melankolik,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7079458501491182341.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/532cad2f1562f238266ffbbdc6c6ccf0.json,False,False,,,,,[],0,0
5,JM,7086490495999823110,1649952144,,6712199464512013317,Chreessy music🥰,https://youtu.be/I1J0pXjk5ig,,0,False,https://www.tiktok.com/@chreessy_music/video/7086490495999823110?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7086490495999823110&source=h5_m,1210326,739,1403,15364,62802,7080341931297508102,7080341931297508102,72,7080341931297508102,DjMaclee Remix Se pa Pou Dat,DjMaclee_official,6870585531899429893,DjMaclee_official,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7080341933649922822.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/1066982c22de5b489019c46a1f47e143.json,False,False,,,,,[],0,0
6,JM,7102143461393992965,1653596636,"I'm back with my waves,  making you sea sick",6957810188679185414,divathesaloninc,"Barbados🇧🇧🇧🇧🇧🇧🇧🇧 based Master stylist
#PerfectPlatinumPixieSpecialist",,0,False,https://www.tiktok.com/@divathesaloninc/video/7102143461393992965?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102143461393992965&source=h5_m,1396063,147,829,12122,70058,7101493436901215022,7101493436901215022,72,7101493436901215022,original sound - lilmark_m256,Tik Toker,6672040445869604870,Tik Toker,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7101493454622001962.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/40ba105636916003fa4c168a6a75de0f.json,False,False,HUBBA,Time,original sound - lilmark_m256 (Contains music from: Time - HUBBA),"Contains music from: ""Time""",[],0,0
7,DO,7103209471945559302,1653844835,✅✅✅,6973629334783509509,Ly Jean,Instagram @jdiouly_best_official YouTube jdiouly official Facebook,,0,False,https://www.tiktok.com/@ly.jean_jdiouly_official/video/7103209471945559302?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103209471945559302&source=h5_m,114235,90,10,85,5734,7102103791231257349,7102103791231257349,72,7102103791231257349,original sound - iamwithlover,iamwithlover,6810612394046899206,iamwithlover,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102103795101928197.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/53bc358216577b1c4b42f466539cf217.json,False,False,,,,,[],0,0
0,HT,7070918752564448518,1646326565,,6923998369207632901,Gaelle,♒️♒️♒️,,0,False,https://www.tiktok.com/@_im_gaelle/video/7070918752564448518?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7070918752564448518&source=h5_m,196070,156,116,1516,20109,6891346298084018946,6891346298084018946,72,6891346298084018946,original sound - martoupierre,Martou Boy Pierre,6808283183953085445,Martou Boy Pierre,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6891346201896094466.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/fab49ec394247c026535efd30026357f.json,False,False,,,,,[],0,0
1,HT,7085511491134196997,1649724202,#drsaintluc #conseilsanté #pourtoi Candidose vaginale,6866989200807756805,Lizardo Saint Luc,"Ici il n’y a pas d’ennui 
🔥vulgarisation médicale 🔥
Consultation ➡️42598165",,0,False,https://www.tiktok.com/@drsaintlucconseilssante/video/7085511491134196997?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7085511491134196997&source=h5_m,449794,431,88,1458,12106,7042803720148749102,7042803720148749102,72,7042803720148749102,original sound - markie2fresh,Marcus Delille,6824178901112177670,Marcus Delille,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7042803743292885806.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/5a988a1d3fe0f0706aa66f0b81bdeb39.json,False,False,,,,,[],0,0
2,US,7080575972541762862,1648575063,god I love slomo dive vids #dive #Summer #UnsealTheMeal,6619698496843694085,emilie hunter,"retired diver/dive coach

dog wish list below :)",,0,False,https://www.tiktok.com/@emiliehunterrr/video/7080575972541762862?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080575972541762862&source=h5_m,10436726,320,5337,56061,85539,7075534292511689498,7075534292511689498,72,7075534292511689498,Cool for summer x Pony,Kuya Magik,6768412728564253701,Kuya Magik,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7075534269686369050.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/d652b7d2c3a023db6f701ec06bf98baa.json,False,False,Ginuwine,Pony,Cool for summer x Pony (Contains music from: Pony - Ginuwine),"Contains music from: ""Pony""",[],0,0
3,US,7095037678378536238,1651942192,Reply to @nubiannaninailshop 😂😂😂😂😂,23666843,Lynn Peats,"Mama of 5
4 on 🌍 1 in heaven
FOLLOW ME ON INSTA ⤴️",,0,False,https://www.tiktok.com/@mamaevy3/video/7095037678378536238?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7095037678378536238&source=h5_m,7711685,1441,7212,21477,159928,6873542916665576198,6873542916665576198,72,6873542916665576198,White Chicks,Duncan & Erika,2377521,Duncan & Erika,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6873542837842004742.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/e69fd75af9c6de1784a069388fdba8a6.json,False,False,,,,,[],0,0
4,US,7100176251285081390,1653138608,🇱🇷💈 Tutorial haircutz YT: @bee 360💈 IG: bee360barber  … #barber #viral #fyp #viralvideo #haircut #art #trending #reels #viralreels #hair #howto,6806550075981284358,bee360barber,"Tutorial haircutz YT: @bee 360
💈 IG: bee360barber #sacbarber #calibarber",,0,False,https://www.tiktok.com/@bee360barber/video/7100176251285081390?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100176251285081390&source=h5_m,1215750,151,200,2445,18761,7100176167528860459,7100176167528860459,72,7100176167528860459,original sound - bee360barber,bee360barber,6806550075981284358,bee360barber,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7100176232934869806.mp3,,False,False,,,,,[],0,0
5,JM,7100217897687043334,1653148305,#teacooper,6926343257187648518,sassgirl03,,,0,False,https://www.tiktok.com/@sassgirl03/video/7100217897687043334?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100217897687043334&source=h5_m,813922,240,440,6720,53612,7092459306901179142,7092459306901179142,72,7092459306901179142,original sound - j3_b_a_k_e_r,Jaydan Baker,6923048397574849542,Jaydan Baker,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7092460325316266757.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/2d5158ce1db4adef1b27484bcbdda06f.json,False,False,A$AP Mob,"Hella Hoes (feat. A$AP Rocky, A$AP Ferg, A$AP Nast & A$AP Twelvyy)","original sound - j3_b_a_k_e_r (Contains music from: Hella Hoes (feat. A$AP Rocky, A$AP Ferg, A$AP Nast & A$AP Twelvyy) - A$AP Mob)","Contains music from: ""Hella Hoes (feat. A$AP Rocky, A$AP Ferg, A$AP Nast & A$AP Twelvyy)""",[],0,0
6,US,7097422287334591790,1652497400,,6792012463015478274,Katel Zaro,I love tiktok,,0,False,https://www.tiktok.com/@madan_jack/video/7097422287334591790?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097422287334591790&source=h5_m,279892,359,43,784,11733,15594577,15594577,73,15594577,Original Sound,Unknown,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6882208908438457093.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/5a82209d3727f7d92d92f7154c0bba87.json,False,False,50 Cent,P.I.M.P.,Original Sound (Contains music from: P.I.M.P. - 50 Cent),"Contains music from: ""P.I.M.P.""",[],0,0
7,CA,7103415891286560005,1653892900,😂😂,21788778,Lauren 💕,26| Canadian🇨🇦| UWO Masters Student 🌎💜| AAFC👩🏼‍🔬| Mennaj Ayisyen🇭🇹🥰,,0,False,https://www.tiktok.com/@ladagould/video/7103415891286560005?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103415891286560005&source=h5_m,76706,133,25,302,7311,7001521064283032325,7001521064283032325,72,7001521064283032325,Nou gen menm mennaj,Derly Huncho🤴🏽🥷🏾,6681308329018983429,Derly Huncho🤴🏽🥷🏾,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7001521196126866181.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/3d03e8a657a2fdd5ccb248580d0c0acd.json,False,False,Zazzi,Stop Tripping,Nou gen menm mennaj (Contains music from: Stop Tripping - Zazzi),"Contains music from: ""Stop Tripping""",[],0,0
0,HT,7081717013437009158,1648840731,Manzè pata lagel konsa 😄😄 #pao2508fit #haitiantiktok #🇭🇹 #haitian,6789625185185793030,P. P,Road to 150k 🙏🏼🙌🏼,,0,False,https://www.tiktok.com/@neg_pekto_a/video/7081717013437009158?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7081717013437009158&source=h5_m,237384,206,160,839,4213,7077689384262896389,7077689384262896389,72,7077689384262896389,original sound - fabiedesir818,fabiedesir818,6999814428276474885,fabiedesir818,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7077689378507639557.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/85bd67729a36ccfe3ac1e7bc01f11890.json,False,False,,,,,[],0,0
1,HT,7094732368707128581,1651871106,Répondre à @capitaine007m,7036483301762810886,TracyBlackgirl509,InstagramTracy509 🥺💋,,0,False,https://www.tiktok.com/@tracyblackgirl509/video/7094732368707128581?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094732368707128581&source=h5_m,718758,1833,222,2046,47297,7094732357541858053,7094732357541858053,72,7094732357541858053,original sound - tracyblackgirl509,TracyBlackgirl509,7036483301762810886,TracyBlackgirl509,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7094732349333670662.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/6be1b915fd7dccda3487f96930df0bee.json,False,False,,,,,[],0,0
2,GB,7072985505821920513,1646807770,"Let’s get into these thighs 😍Guess what treatment our lovely client is doing? Did you know that we offer FDA approved, Non surgical, Cosmetic Body Sculpting Enhancements?Our body contouring treatments are your solution to unwanted inches and stubborn fat without down time. Our aim is to utilize holistic alternatives to help you love the skin you’re in. So be sweet to your body and book today! Just saying 🤪CALL NOW FOR FREE CONSULTATION +254705090148 #tiktokkenya #fypシ #justforyou #viral",7018031102804083718,luxurybodyspa.ke,"kenya 🇰🇪
Body sculpting & Personal care 
Check out our IG @luxurybodyspa.ke",,0,False,https://www.tiktok.com/@luxurybodyspa.ke/video/7072985505821920513?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7072985505821920513&source=h5_m,4160202,961,2268,10411,92281,7065143476219987970,7065143476219987970,10036,7065143476219987970,Bong Bing,Laa Lee & Cristale,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/ebe52970bfec488e83c7c67b9982e6ad,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/3df250b284d043aeba3ae34453afffad,False,True,,,,,[],0,0
3,DO,7073619675711556869,1646955423,Kouraj baz mw🙏🏻 zanmiw tj rmenw 👌🙏🏻💘@widiana_bourdeau #@widianalacourageuse ##janmwela2🤑 #viral,6675355091622757382,Francky Orelus,IG Francky photography📸🇩🇴🇭🇹,,0,False,https://www.tiktok.com/@franckyphotography10/video/7073619675711556869?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073619675711556869&source=h5_m,562534,1384,94,679,32055,7068094160070380294,7068094160070380294,72,7068094160070380294,original sound - im_mimah6,@mimah official,6812717359313945605,@mimah official,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7068094152633862918.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/243f9b28133bf134a099c660d1e2c41a.json,False,False,,,,,[],0,0
4,US,7102412800315723050,1653659346,MOOD #3juin #johnkerrysmith,7096323942744343598,JKS 4️⃣,"JKS💯
Media / Blogger
📧  : johnkerrysmith5@gmail.com",,0,False,https://www.tiktok.com/@johnkerrysmith__/video/7102412800315723050?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102412800315723050&source=h5_m,160515,363,240,3002,14104,7102412720116468522,7102412720116468522,72,7102412720116468522,original sound - johnkerrysmith__,JKS 4️⃣,7096323942744343598,JKS 4️⃣,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7102412778865953578.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/c15bb41ccddc226c643f64ae47af4ddc.json,False,False,,,,,[],0,0
5,DO,7100020024043113733,1653102236,sweet dreams guys😊😍 #charlieallen1 #foryourpage #lgbt🌈 #🏳️‍🌈🏳️‍🌈🏳️‍🌈 #pourtoi #lesbiancouplegoals #tiktokhaitienne🇭🇹🇭🇹,6782350442271769606,charlie charles,"🏳️‍🌈IG: charlieallen.official
📧:charlieallen985@gmail.com",,0,False,https://www.tiktok.com/@charlieallen.official/video/7100020024043113733?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100020024043113733&source=h5_m,292955,101,106,768,9882,7047821081142380545,7047821081142380545,10033,7047821081142380545,Promise,Herby FL,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/dc4dffd4f9844068893cb0bf136eb54f,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/9d7b432049f74621ae71c445a1c50682,False,True,,,,,[],0,0
6,HT,7088730418031168774,1650473667,Fòw enpresyone demwazèl la😂😂😂,6823522709311128581,Dyn LikeKendrick,"DJIBRIL TERMINUS😂😎
Humour - Nèg Okap 🔥🌴🇭🇹
▶️NOURITIALA◀️👇👇",,0,False,https://www.tiktok.com/@dynlikekendrick/video/7088730418031168774?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7088730418031168774&source=h5_m,169636,147,394,2279,6272,7088730392936876805,7088730392936876805,72,7088730392936876805,original sound - dynlikekendrick,Dyn LikeKendrick,6823522709311128581,Dyn LikeKendrick,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7088730416034646790.mp3,,False,False,,,,,[],0,0
7,CL,7102112294569594118,1653589379,Bouch nou paka fem douko n met led😍😍😍😍😍☺️,6824205662328570885,Duverne marie faudeline,Haitiana 22anos🇭🇹🇨🇱 Nueva Cuenta perdí la otra que tenía 52k,,0,False,https://www.tiktok.com/@marie.duverne2/video/7102112294569594118?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102112294569594118&source=h5_m,245670,1312,33,162,15592,7096187963457293062,7096187963457293062,72,7096187963457293062,original sound - piman_haiti,Piman_Haïti,7033101490575705094,Piman_Haïti,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7096187953622010630.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/68735c8cdd0274f4dc158121c84893c3.json,False,False,,,,,[],0,0
0,HT,7088291003521715461,1650371359,Eske nou tande?😂😂😂😂,6852329318745555974,Rjay_ti _chelbè🔥,Stylist✂️ Love Traveling 🚍✈️🛳 Entrepreneur📝💸 comedie🤗👌🏻🤑,,0,False,https://www.tiktok.com/@rjay_tchelbe/video/7088291003521715461?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7088291003521715461&source=h5_m,280216,1214,486,2586,18295,7088287875766176518,7088287875766176518,72,7088287875766176518,original sound - rjay_tchelbe,Rjay_ti _chelbè🔥,6852329318745555974,Rjay_ti _chelbè🔥,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7088289830026726149.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/e4f1f7a4f674b22858584e05887a871e.json,False,False,,,,,[],0,0
1,HT,7096857263134084357,1652365847,Men ni😍❤️##scneil❤️ #scneil #afro,6798604288358859781,M.Y. Nellie Zephir,"509🇭🇹

19😩
140k????🥺
My IG__________👆",,0,False,https://www.tiktok.com/@s_c_neil_official/video/7096857263134084357?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096857263134084357&source=h5_m,227090,86,39,705,12710,7044986569388100357,7044986569388100357,72,7044986569388100357,original sound - neshl,neshl,6608937580188336134,neshl,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7044986581677116166.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/fa2a263c038cd7b74d971d2b4742c992.json,False,False,,,,,[],0,0
2,US,7100991291885964586,1653328377,"Gen de mizik Ki telman bon, u paka dnse l two fò😭#haitiantiktok#haitian#ayisyentiktok🇭🇹#haitientiktok#haitiantiktok#zoetiktok#pouou#pououpaj#explore#rabodzy#tonymix#mood",255201563206631424,Idyh_509,No bio yet,,0,False,https://www.tiktok.com/@idyh88/video/7100991291885964586?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100991291885964586&source=h5_m,188003,257,99,633,20343,7085925863480494853,7085925863480494853,72,7085925863480494853,original sound - reflex_animateur_madada,Reflex Animateur Mad,6846043058221106182,Reflex Animateur Mad,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7085925898544745222.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/462b182e05bea6bba1ef1d6dbf495706.json,False,False,,,,,[],0,0
3,DO,7098870137708678406,1652834506,@starckkeisha @monchoixbarrestaurante,6808398063872230406,Frantz Louice Gessé,Klike la: NOUS 2 CONTRE LE MONDE👆🏽☝🏾 pour youtube et IG,,0,False,https://www.tiktok.com/@gfllevieux/video/7098870137708678406?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098870137708678406&source=h5_m,206692,97,7,255,14111,7091056913370106629,7091056913370106629,72,7091056913370106629,Deep Coughing,user3488332569599,6958172207894922246,user3488332569599,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7091056937957214982.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/5964cbbb8ce89588d22b2e8cf3b4bdb8.json,False,False,Russ Millions & YV & SwitchOTR,Reggae & Calypso (Russ Millions x Buni x YV x CH (GMD) x SwitchOTR x Gazo x RoseReal) - Remix,Deep Coughing (Contains music from: Reggae & Calypso (Russ Millions x Buni x YV x CH (GMD) x SwitchOTR x Gazo x RoseReal) - Remix - Russ Millions & YV & SwitchOTR),"Contains music from: ""Reggae & Calypso (Russ Millions x Buni x YV x CH (GMD) x SwitchOTR x Gazo x RoseReal) - Remix""",[],0,0
