,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.custom_verify,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score
2,US,7083657780535528747,1649292601,"🤣😂 It’s like trying to saddle a bronco 🐎 Please, Noah’s harness was upside down 🤪 #funnydogvideo #dogparents #dogs #fypシ #americanbully",6585128765273686022,Noah & Lincoln,"😌 Noah the senior dog 
🤪 Lincoln the young dog 
noahandlincoln@gmail.com",,0,False,https://www.tiktok.com/@noah_and_lincoln/video/7083657780535528747?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7083657780535528747&source=h5_m,9707208,4193,14166,3736,770314,6688178898284317442,6688178898284317442,141,6688178898284317442, Old Town Road #2,Lil Nas X,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/33cdfa8ef43349669cb6af28e76ff3aa,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/5cd38feac9ea4e118e5b43625fd2d6aa,True,True,,,,,[],0,0
3,US,7076255421140323630,1647569105,#fyp,6728371381921498117,Lil Perfect✨,spam account for @thelilperfect,,0,False,https://www.tiktok.com/@damnlilperfect/video/7076255421140323630?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7076255421140323630&source=h5_m,192615,80,117,50,20347,7045823818514074415,7045823818514074415,72,7045823818514074415,original sound - mightybayy,Mighty Bay,6729558331054113797,Mighty Bay,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7045836246312061742.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/69ddb6f5fd1872b353d8ee1cd3068b85.json,False,False,Kblast & Mighty Bay,Town,original sound - mightybayy (Contains music from: Town - Kblast & Mighty Bay),"Contains music from: ""Town""",[],0,0
4,NG,7099011054331497733,1652867316,God is great #markangelcomedy #markangel,6688348205874463750,Mark Angel,"Enjoy funny moments.
Lunatic is here to entertain",Verified account,0,False,https://www.tiktok.com/@markangelcomedy/video/7099011054331497733?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099011054331497733&source=h5_m,717929,1033,1884,6052,72478,7099011026661788421,7099011026661788421,72,7099011026661788421,original sound - markangelcomedy,Mark Angel,6688348205874463750,Mark Angel,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7099010959079000838.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/6b9fb670f7763e02b36264fbcefd3a48.json,False,False,Duncan Laurence,Arcade,original sound - markangelcomedy (Contains music from: Arcade - Duncan Laurence),"Contains music from: ""Arcade""",[],0,0
5,US,7078450283742874922,1648080136,Comment your initial for pt.2 ❤️ tag your friends 🙏🏽ig: Playboyquis 💚#playboyquis #fypシ #fyp #xyzbca,6766143419629159429,Marquis ☆,"Follow my Instagram ⭐️
📧 : PlayBoyQuis2@gmail.com",,0,False,https://www.tiktok.com/@playboyquis/video/7078450283742874922?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7078450283742874922&source=h5_m,255668,1985,855,1385,34426,7061409576637582127,7061409576637582127,72,7061409576637582127,CMONN 5Star x LAY BANKZ,BIG BANKZ,6781445763219227653,BIG BANKZ,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7061409589522336559.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/7f579559abf8c4a15e32cb9c236ad60c.json,False,False,,,,,[],0,0
6,US,7101815651186281774,1653520310,It’s a whore home..I think I need to start a series #fy #lgbt,6552515761608097797,Brionna Howard,•lesbian icon•,,0,False,https://www.tiktok.com/@lesbrihonestt/video/7101815651186281774?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101815651186281774&source=h5_m,418305,116,76,30,3762,6835092382644439042,6835092382644439042,10033,6835092382644439042,Law and Order,The Hollywood Prime Time Orchestra,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/babc53c26a8749de9ebcda410e5f24ee,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/962df7e9d4294ae0bf8060df4692a00e,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '457236721', 'external_song_key': 'apple_song_id'}]",0,0
7,US,7077371548704705834,1647828973,ima do this again when i get cute 😂 #fyp,6922056677890638854,Little E,"Subscribe To My YT Channels 
Personal Channel: “Mini Wheatt” 
Main Channel: 👇🏾",,0,False,https://www.tiktok.com/@mini.wheatt_/video/7077371548704705834?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7077371548704705834&source=h5_m,102559,43,11,8,13831,7070494276945316651,7070494276945316651,72,7070494276945316651,original sound - terryreloadedpt2,Terry reloaded,6902799549070935045,Terry reloaded,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7070494366305012526.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/845353e0f3ea6dfb8a5e09ba9d5a0232.json,False,False,,,,,[],0,0
0,BB,7079417362809752837,1648305302,#fypシ #barbados🇧🇧 now tell me part u get bushy arm nd pink lip😐,6980742645506655238,Thataintreallydawn,"Its Lilo✨
they/them
🔞",,0,False,https://www.tiktok.com/@thataintreallydawn/video/7079417362809752837?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7079417362809752837&source=h5_m,76783,67,8,48,4697,7072498537547876354,7072498537547876354,10033,7072498537547876354,Face Beat,Father Philis,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/68de9d6f415b4003bfcd10835edeb9e8,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/b247fc02777f43d7ba162193e4f35bc0,False,True,,,,,[],0,0
1,BB,7089775946927967493,1650717099,#foryou #funny,7006815285077427205,marcus.gomes30,hello...,,0,False,https://www.tiktok.com/@marcus.gomes30/video/7089775946927967493?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7089775946927967493&source=h5_m,2592868,922,10861,18209,162166,7089775911943326469,7089775911943326469,72,7089775911943326469,original sound - marcus.gomes30,marcus.gomes30,7006815285077427205,marcus.gomes30,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7089775909318036229.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/4ebbd69529fecb75973f1ad741d295e7.json,False,False,Meltdown Boys,Snake Charmer,original sound - marcus.gomes30 (Contains music from: Snake Charmer - Meltdown Boys),"Contains music from: ""Snake Charmer""",[],0,0
2,US,7094779511593569582,1651882081,We not trying to hear none of that! #noelectronics #crymeariver #noneedtoexplain #handitover #fyp,6686475001317721093,Orlando And Sparkle,"🌟Family of 9🌟
📧:Mrmrswash@Carter-Agency.com",Verified account,0,False,https://www.tiktok.com/@mr_mrs_wash/video/7094779511593569582?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094779511593569582&source=h5_m,199570,148,308,355,35043,7079503891578047278,7079503891578047278,72,7079503891578047278,original sound - artistthemermaid,Arti$tTheMermaid,17955996,Arti$tTheMermaid,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7079503901162228526.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/d2b75f7113693d82eb566fe63ad7cec5.json,False,False,Berg,Afterglow,original sound - artistthemermaid (Contains music from: Afterglow - Berg),"Contains music from: ""Afterglow""",[],0,0
3,US,7094079800381443374,1651719167,Baby go to work🥴💪🏽 (dc: @Indigo) @mystakinfolk #fyp #foryou,6587810284089278470,SauceyAustin✨💦,"Business 📧: SauceyAustinmgmt@gmail.com
Snap: austinhines1✨",,0,False,https://www.tiktok.com/@saucey_austin/video/7094079800381443374?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094079800381443374&source=h5_m,211592,145,61,133,26373,7086108397614959402,7086108397614959402,72,7086108397614959402,KOTO SO SILLY SPED UP,KOTO.,6997073005965018117,KOTO.,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7086097713091185450.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/0cc847a73f63e1e607654eeeac9a88a3.json,False,False,,,,,[],0,0
4,US,7096990685840084267,1652396910,WAIT 😂 | THE SPEED UP ON MY SONG GO CRAZY 🔥🔥🔥🤦🏾‍♂️🔥 | I definitely gotta REACT to this… 😨🔥 y’all go ahead and make y’all videos / challenges 😈,6743923900290499590,jhacari,Follow My IG For More Content: @JHACARI 🔥,Verified account,0,False,https://www.tiktok.com/@jhacari/video/7096990685840084267?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096990685840084267&source=h5_m,286859,139,104,114,37809,7096990647504145195,7096990647504145195,72,7096990647504145195,original sound - jhacari,jhacari,6743923900290499590,jhacari,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7096990681817762602.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/36dbeb74c406cf7bc3cd4bde78d49932.json,False,False,Jhacari,Come Over (Sped Up - TikTok Version),original sound - jhacari (Contains music from: Come Over (Sped Up - TikTok Version) - Jhacari),"Contains music from: ""Come Over (Sped Up - TikTok Version)""",[],0,0
5,US,7091354388815564078,1651084613,Drafttt ITS MY SPEAKER,6988941917603513350,Realslimm,Be kind🌱💞,,0,False,https://www.tiktok.com/@slimm.jordyn_/video/7091354388815564078?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7091354388815564078&source=h5_m,120102,154,57,394,19648,7058610300173683502,7058610300173683502,72,7058610300173683502,original sound - slomeaux,𝗦𝗟𝗢𝗪 𝗢𝗥 𝗦𝗣𝗘𝗗 𝗨𝗣,7027628019184124933,𝗦𝗟𝗢𝗪 𝗢𝗥 𝗦𝗣𝗘𝗗 𝗨𝗣,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7058610383468251951.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/279d2b4296758939d9db7c6125c65897.json,False,False,Solberjum,Epiphany,original sound - slomeaux (Contains music from: Epiphany - Solberjum),"Contains music from: ""Epiphany""",[],0,0
6,BB,7100524018050026757,1653219580,Exercise with me . Why is that one loc sticking up 🥴? #gymtok #locs #fypシ #workoutroutine #katespadenycabana #TopGunMode #viral,6644484320832077829,bambiix2,"I like to thrift and make things 
I can’t dance
Check out my YouTube channel 🖤",,0,False,https://www.tiktok.com/@bambiixfashion/video/7100524018050026757?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100524018050026757&source=h5_m,3794,5,2,6,483,6886525136611199750,6886525136611199750,72,6886525136611199750,original sound - johnnysibilly01,Johnny Sibilly,6532034026151100418,Johnny Sibilly,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6886525027605367558.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/aedc26f7125c0e1ceac5b8b7613a7453.json,False,False,,,,,[],0,0
7,BB,7095487286581742853,1652046874,go white boy go #DiaDeLasMadres #plzcycrespectfully  #fyp #fypシ #bajantiktoker🇧🇧 #viral #barbadostiktok #blowthisup,7056851126596256774,Plz.cyc.respectfully,"just tryna be sporty 🕺🏾😭
plz cyc respectfully!!
5402 unmannerly children 🙁",,0,False,https://www.tiktok.com/@plz.cyc.respectfully/video/7095487286581742853?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7095487286581742853&source=h5_m,139108,306,414,2054,18389,7095487262330342150,7095487262330342150,72,7095487262330342150,original sound - plz.cyc.respectfully,Plz.cyc.respectfully,7056851126596256774,Plz.cyc.respectfully,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7095487275802315525.mp3,,False,False,Vybz Kartel,Pass Mi Gun,original sound - plz.cyc.respectfully (Contains music from: Pass Mi Gun - Vybz Kartel),"Contains music from: ""Pass Mi Gun""",[],0,0
0,BB,7093277757546712326,1651532428,,210687946834792448,Jherad Alleyne,"Comedian|Actor 
Content|Stand up|Theatre
🇧🇧🇨🇦🇬🇧
Beautiful Bajan Salt Bread",,0,False,https://m.tiktok.com/v/7093277757546712326.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093277757546712326&source=h5_m,412811,2043,4238,2195,97908,7093277734139087622,7093277734139087622,72,7093277734139087622,original sound - zennzilla,Jherad Alleyne,210687946834792448,Jherad Alleyne,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7093277729986071302.mp3,,False,False,,,,,[],0,0
1,BB,7078443919310212358,1648078655,😂😂😂😂#tiktokbarbados🇧🇧 #caribbean #trending #barbados #bajan #toktokbarbados #funnyvideos,6825774751831950342,K_ THREE3,I'm funny as hell😂🇧🇧🇧🇧,,0,False,https://m.tiktok.com/v/7078443919310212358.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7078443919310212358&source=h5_m,60639,62,402,1443,6690,7078443868328430342,7078443868328430342,72,7078443868328430342,original sound - x._k_three3_.x,K_ THREE3,6825774751831950342,K_ THREE3,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7078443904240667398.mp3,,False,False,,,,,[],0,0
2,US,7102581690756795653,1653698669,,6855972947623166982,Madara Dusal,Instagram: @Madara Dusal,,0,False,https://m.tiktok.com/v/7102581690756795653.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102581690756795653&source=h5_m,215771,130,59,582,24388,7086477926132894470,7086477926132894470,10036,7086477926132894470,Gogo Dance,El Alfa & Chael Produciendo,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/16ed938aa03f47f99990ab584998ee21,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/32f4070dfb2a447d87c154d854ebe59a,False,True,,,,,[],0,0
3,ZA,7096174089341062405,1652206782,This is how you learn to mind your business 🚶🏻@miz_dawi  @Whomurder #williamlast_krm,6805435283918078982,William Last KRM,Funniest Guy On The Planet,Popular creator,0,False,https://m.tiktok.com/v/7096174089341062405.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096174089341062405&source=h5_m,2468960,1160,1950,37920,187357,7096174096777546502,7096174096777546502,72,7096174096777546502,original sound - williamlast_krm,William Last KRM,6805435283918078982,William Last KRM,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7096174100737067782.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/31340a1bd6a9bd899442310c38441711.json,False,False,,,,,[],0,0
4,US,7102885992184565034,1653769520,my ride or die #fyp #fypシ #foryou #foryoupage #blowthisup #trending #viral #xyzbca #couplegoals,6817566844992799750,Jake Johnson,"Ultra Ego♎️
THANKS for 5M:)
⬇️NEW YOUTUBE VIDEO OUT NOW⬇️",,0,False,https://m.tiktok.com/v/7102885992184565034.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102885992184565034&source=h5_m,120126,34,3,13,16845,7078923689189706538,7078923689189706538,10036,7078923689189706538,Alright,Nardo Wick,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/9811fa7b309c4ba1acd287880cfb0880,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/4328f55c4d0248f88a8b1cff6f3c8aa1,False,True,,,,,[],0,0
5,US,7082228245386743086,1648959762,😭😭😭,6790842629145068549,Energy Unmatched 😮‍💨🔥,"18.
MY IG WAYY BETTER
Doordash on mehh💞⬇️",,0,False,https://m.tiktok.com/v/7082228245386743086.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7082228245386743086&source=h5_m,215148,206,33,59,31234,7072533799778650922,7072533799778650922,72,7072533799778650922,original sound - clint_stafford90,random videos,6716248483681207302,random videos,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7072533820301478699.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/abdc0939ce8a51643e3a2f6a09c1f54a.json,False,False,Young Adon,My Favourite Curse Word,original sound - clint_stafford90 (Contains music from: My Favourite Curse Word - Young Adon),"Contains music from: ""My Favourite Curse Word""",[],0,0
6,GB,7102304884937985285,1653634234,I need it so much!😍😍😍#yuyaselect #yuyashop #product #garlicmachine,6968403594975396869,yuyaselect,"❤️Live Stream at pm5:30-10:00❤️
quality selection and great price for us",,0,False,https://m.tiktok.com/v/7102304884937985285.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102304884937985285&source=h5_m,273,0,0,0,16,7102304972586470149,7102304972586470149,72,7102304972586470149,original sound - yuyabeauty,yuyaselect,6968403594975396869,yuyaselect,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102304962742323974.mp3,,False,False,,,,,[],0,0
