,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.custom_verify,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score
2,IL,7103574944482594049,1653929928,,162683527011057664,G R I N C E S S,📍Israel 🇮🇱,,0,False,https://www.tiktok.com/@grincesslera/video/7103574944482594049?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103574944482594049&source=h5_m,501463,164,71,255,84669,7064614795617602310,7064614795617602310,72,7064614795617602310,original sound - cliptok777,ClipTok777,6984133299539297285,ClipTok777,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7064614804320832262.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/df2677eef2f9e986955d9c112779e7d6.json,False,False,Eternal Raijin,LA ESPADA,original sound - cliptok777 (Contains music from: LA ESPADA - Eternal Raijin),"Contains music from: ""LA ESPADA""",[],0,0
3,CA,7095896042268347654,1652142046,#stitch @Lola María de la Caridad • she's not cutting #hair,6608229780943306757,Ricky Berwick,"Your not so normal video entertainer!
For business: ricky@LFM.tv",Verified account,0,False,https://www.tiktok.com/@therickyberwick/video/7095896042268347654?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7095896042268347654&source=h5_m,14259581,7349,7512,5597,825285,7095896070198299398,7095896070198299398,72,7095896070198299398,original sound - therickyberwick,Ricky Berwick,6608229780943306757,Ricky Berwick,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7095896043790912261.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/99266081b2dc1d3e188bb3f215bdd262.json,False,False,,,,,[],0,0
4,US,7073315922769022254,1646884700,,6973833104985244677,willikatiana,I’m her biggest fan,,0,False,https://www.tiktok.com/@willikatiana/video/7073315922769022254?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073315922769022254&source=h5_m,25731428,17048,10448,15188,2965835,6784576047942731778,6784576047942731778,10033,6784576047942731778,Girl,Myke Towers,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/7b155637cf8441c197955e1c4e02acda,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/be82b43eab1944e39eb994277f28f0db,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1495895117', 'external_song_key': 'apple_song_id'}]",0,0
5,FI,7099517166432685318,1652985153,#suomimeme,6818454231650255877,Fisuuu,"Edittei✅ 
Lätkä❤️#17
Tilaa yt⬆️
Ig: savolaine17
Snp: pomperieemil",,0,False,https://www.tiktok.com/@fisupro/video/7099517166432685318?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099517166432685318&source=h5_m,217567,182,867,888,13667,7099517151475698437,7099517151475698437,72,7099517151475698437,original sound - fisupro,Fisuuu,6818454231650255877,Fisuuu,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7099517151479925510.mp3,,False,False,,,,,[],0,0
6,FI,7102158207627300102,1653600068,🤷🏼‍♀️,92802873079504896,tildaliukkonen,,,0,False,https://www.tiktok.com/@tildaliukkonen/video/7102158207627300102?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102158207627300102&source=h5_m,176659,36,320,0,9971,7057739817069267759,7057739817069267759,72,7057739817069267759,toma tussi,key 💋,6822375090220434437,key 💋,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7057739848668678958.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/0142754e7b4a77df46fa045fc39c0298.json,False,False,Standly & El Barto,Mi Gata,toma tussi (Contains music from: Mi Gata - Standly & El Barto),"Contains music from: ""Mi Gata""",[],0,0
7,PT,7093591239240502534,1651605416,TikTok gone wrong,6930304997147214854,Edu,"Personal Trainer
Ex-Gymnast 🇵🇹",,0,False,https://www.tiktok.com/@edu.m98/video/7093591239240502534?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093591239240502534&source=h5_m,52253095,91862,202554,104079,11191022,7065406295415458562,7065406295415458562,72,7065406295415458562,if i cant have u ЪЭ no one can,кренш,6897990893841843201,кренш,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7065406291560123138.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/35c4845a1b2dc7ce9d0c66e61fad0130.json,False,False,Astor, ,if i cant have u ЪЭ no one can (Contains music from:   - Astor),"Contains music from: "" """,[],0,0
0,US,7073271715240873259,1646874407,Well this one hit diffierent😅 #bodybuilding #bodybuildingprank #gymprank #gym #Fitness #lifting #FitTok #fittiktok #fitnesstiktok #gymtok #zooculture #rawgear #rawgearclothing #gymhumor #gymcomedy #fitnesshumor #bodybuildinghumor #liftinghumor #prank #fitgirl #pranks #rawgearathlete,6949759522542093317,MamaSwole,"@rawgear @onesol.supps code “MAMASWOLE”
YOUTUBE BELOW
💌christina@mamaswole.com",,0,False,https://www.tiktok.com/@mama_swole/video/7073271715240873259?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073271715240873259&source=h5_m,57380957,36409,64308,34901,6398710,7061930180574579457,7061930180574579457,72,7061930180574579457,original sound - isaac.maximoff,Isaac ᗢ,6893370230324659202,Isaac ᗢ,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7061930181577247489.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/11485090fd57aa7b6069e362201f47dc.json,False,False,Dj Morant,Si Te Sabes El TikTok Baila 32,original sound - isaac.maximoff (Contains music from: Si Te Sabes El TikTok Baila 32 - Dj Morant),"Contains music from: ""Si Te Sabes El TikTok Baila 32""",[],0,0
1,GB,7100603669200129285,1653238124,This trend is too funny 😂😂😂 @Aarohi💖🌸,6751002390029272070,Caitlin and Leah,"Kindness is free ✨
💌 caitlinandleah@outreachagency.co.uk
IVF QUESTIONS ⬇️❤️",Verified account,0,False,https://www.tiktok.com/@caitlinandleahh/video/7100603669200129285?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100603669200129285&source=h5_m,7078222,1643,892,3506,1244465,6929768477582428929,6929768477582428929,72,6929768477582428929,original sound - paco_rabanova,🖤КАРАБАНОВА🖤,6655336560311549953,🖤КАРАБАНОВА🖤,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6929768438327986946.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/3ca6e890f6e9bd5902b4419bfd34c6c5.json,False,False,Echover,Slow Motion,original sound - paco_rabanova (Contains music from: Slow Motion - Echover),"Contains music from: ""Slow Motion""",[],0,0
2,DE,7096012404504530182,1652169141,@madisonbeer #madisonbeer #cologne,7062366506491069445,pushinleroy,🅿️,,0,False,https://www.tiktok.com/@pushinleroy/video/7096012404504530182?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096012404504530182&source=h5_m,40436133,18913,5070,123,5940573,7060598220120034053,7060598220120034053,72,7060598220120034053,middle of the night,</3,7043108937957671941,</3,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7060598252340906758.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/791b661c27f2b3e1a5cbaac4305bc5ec.json,False,False,Elley Duhé,MIDDLE OF THE NIGHT,middle of the night (Contains music from: MIDDLE OF THE NIGHT - Elley Duhé),"Contains music from: ""MIDDLE OF THE NIGHT""",[],0,0
3,US,7078026145391742254,1647981384,Is anyone still having trouble? #tiptok #howto #ducks #themoreyouknow #animals,6871290553057952773,Wrinkle the Duck,"My Name is Wrinkle 🦢
The Marathon Duck 🏃‍♀️ 
Quackson Pollock 🎨",,0,False,https://www.tiktok.com/@seducktiv/video/7078026145391742254?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7078026145391742254&source=h5_m,63987817,138235,361910,283277,12861838,7078026104287644458,7078026104287644458,72,7078026104287644458,original sound - seducktiv,Wrinkle the Duck,6871290553057952773,Wrinkle the Duck,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7078026153436400430.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/873986036ce2a60ddf4be93bdf685e91.json,False,False,,,,,[],0,0
4,FI,7103263521563069701,1653857420,Fortunately you can be both 💖 #mmkisat2022 #sannamarin #leijonat #trending,239600173293694976,Nana✨️,"really into throwbacks
famebirdtiktok@gmail.com",,0,False,https://www.tiktok.com/@famebird/video/7103263521563069701?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103263521563069701&source=h5_m,148354,45,37,46,7289,7078800998180850475,7078800998180850475,72,7078800998180850475,original sound - marz_ghost1,Marz<3 (づ￣ ³￣)づ,6774910676738589701,Marz<3 (づ￣ ³￣)づ,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7078801007458781994.mp3,,False,False,Josh Finch,Pixels,original sound - marz_ghost1 (Contains music from: Pixels - Josh Finch),"Contains music from: ""Pixels""",[],0,0
5,FI,7101689702461312262,1653490986,,6963341581077644293,mömmis,"Oikeesti tää on vaan julkista nöyryytystä
Sc: aanda_maria
Ig: tuhkakuppi_",,0,False,https://www.tiktok.com/@momoheiskanen/video/7101689702461312262?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101689702461312262&source=h5_m,388336,576,608,772,34146,7101689679133002502,7101689679133002502,72,7101689679133002502,original sound - momoheiskanen,mömmis,6963341581077644293,mömmis,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7101689672232946438.mp3,,False,False,,,,,[],0,0
6,FI,7102052834010483974,1653575535,the world is burning melinda,52445049883496448,taran.tella,"I like to dance 
on the graves of my enemies.",,0,False,https://www.tiktok.com/@taran.tella/video/7102052834010483974?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102052834010483974&source=h5_m,71050,121,22,31,6196,7084274566574459653,7084274566574459653,72,7084274566574459653,The Way I Are Showmusik Dance Mix,Showmusik Sounds,6628445589200486406,Showmusik Sounds,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7084274564812786437.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/b569105bde2590fe3e873a9c33fe1436.json,False,False,,,,,[],0,0
7,CA,7080613617049046278,1648583827,"Give me a second I, I need to get my story straight 🎶 #givemeasecond #hockey #hockeyboys #practice #fyp #sports #ohl #DONTMISS",6763376937522283526,Steelheads Hockey,"Mississauga Steelheads Hockey Club
Follow us on Insta and Twitter @ohlsteelhead",,0,False,https://www.tiktok.com/@ohlsteelheads/video/7080613617049046278?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080613617049046278&source=h5_m,298710,258,257,292,34863,7080613595042253574,7080613595042253574,72,7080613595042253574,original sound - ohlsteelheads,Steelheads Hockey,6763376937522283526,Steelheads Hockey,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7080613606873697030.mp3,,False,False,,,,,[],0,0
0,FI,7088666196421201157,1650458715,How are you?#foryou #fyp #dance #tiktok,7084703437063209989,Nana Ou-yang,"Fashionista,  Enjoy life.",,0,False,https://www.tiktok.com/@hermajestythequeen33/video/7088666196421201157?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7088666196421201157&source=h5_m,699978,7754,2789,2774,50858,7065509494042429442,7065509494042429442,10033,7065509494042429442,Golf Daddy,Ca$partuu,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/93f8618270c846b5bc1741876b8fe3f5,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/af7c4d37d3fb4971a0024724a7a88889,False,True,,,,,[],0,0
1,GB,7076148828876918022,1647544287,Surprise 💖 #redheads #fyp #tiktokusa #fypシ #redhead,7061642766938784774,Sophie Jane,"Thankyou for following 💖
Instagram: @secretlifeofsjx",,0,False,https://www.tiktok.com/@secretlifeofsophie99/video/7076148828876918022?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7076148828876918022&source=h5_m,14743758,9784,15732,14332,881235,6815707132504148741,6815707132504148741,72,6815707132504148741,original sound - mechyfissolo,Mechy Love ❤,6754721054545282053,Mechy Love ❤,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1663991739172885.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/7b3fab68b6e17157776cc56730269b7e.json,False,False,,,,,[],0,0
2,MC,7084684721938009350,1649531705,Reply to @dakatieye  this was fun to do 🌝,6789739638119662597,Sophie 🤍,"sewphy@gmail.com
I make really good music
Stream SHREDS OF LOVE now",,0,False,https://www.tiktok.com/@sewphy/video/7084684721938009350?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7084684721938009350&source=h5_m,39601116,94227,64536,48533,6428604,7084684707119565574,7084684707119565574,72,7084684707119565574,original sound - sewphy,Sophie 🤍,6789739638119662597,Sophie 🤍,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7084684717655952133.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/23a9fa15ee4aaf96cdffb39545e26d48.json,False,False,,,,,[],0,0
3,NO,7101806506915548421,1653518183,They need help. #stopfastfashion #boycott #fypシ #fyp,7101801775279817734,user7974634512709,Hei,,0,False,https://www.tiktok.com/@nohroe15/video/7101806506915548421?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101806506915548421&source=h5_m,28756060,93256,129069,65829,4871433,7101245779142003461,7101245779142003461,72,7101245779142003461,original sound - speed1sounds_,ᥫ᭡,7037872746869130246,ᥫ᭡,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7101245737178761990.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/7cc477f3959f41ab97d4392e326f1807.json,False,False,,,,,[],0,0
4,US,7103254705937140997,1653855367,The cheeky smirk 🤣 #couple #fyp #foryou #prank #couples,6851992562288624645,Sam and Monica,"🇺🇸 ❤️ 🇬🇧
samandmonica@waundr.com
@bangenergy @hiddencandleco",,0,False,https://www.tiktok.com/@samandmonica/video/7103254705937140997?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103254705937140997&source=h5_m,3207650,1214,5176,2210,459688,7103254692259875589,7103254692259875589,72,7103254692259875589,original sound - samandmonica,Sam and Monica,6851992562288624645,Sam and Monica,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7103254699247209221.mp3,,False,False,,,,,[],0,0
5,FI,7102538111527275781,1653688522,LITERALLY SLAYED EVERYTHING #socialexperiment #miroend #fypシ #viral,6992517900980732934,miro :),"he/his | multi 
don’t spam likes
backup: rabexhub",,0,False,https://www.tiktok.com/@miroend/video/7102538111527275781?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102538111527275781&source=h5_m,2650288,2409,1531,106,639726,7102538108641528582,7102538108641528582,72,7102538108641528582,original sound - miroend,miro :),6992517900980732934,miro :),False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102538104217668357.mp3,,False,False,Kayla Nicole,Bundles (feat. Taylor Girlz),original sound - miroend (Contains music from: Bundles (feat. Taylor Girlz) - Kayla Nicole),"Contains music from: ""Bundles (feat. Taylor Girlz)""",[],0,0
6,FI,7073740631717268741,1646983588,When she wants to see other people. #fyp #kumiukko #cosplay #pov #finland,7025276306452841478,kumiukko,"Suomen suurin kondomikauppa.
Ukko kouluttaa mitä koulut ei opeta.
Eiku panemaan.",,0,False,https://www.tiktok.com/@kumiukko.fi/video/7073740631717268741?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073740631717268741&source=h5_m,181515,65,65,57,4179,6992299517890611969,6992299517890611969,72,6992299517890611969,original sound - lisalisa.j,...,6845228204391891974,...,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6992299458801273601.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/3127f9e8137b9d355c211de64d82d819.json,False,False,will.i.am,Big And Chunky,original sound - lisalisa.j (Contains music from: Big And Chunky - will.i.am),"Contains music from: ""Big And Chunky""",[],0,0
7,US,7102946393572019502,1653783581,#greenscreen #greenscreenvideo #mentalhealth,6583074337824931846,poop,"👻 xxabbyy20 
🌈
if u know me irl pls leave",,0,False,https://www.tiktok.com/@poopoogastime/video/7102946393572019502?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102946393572019502&source=h5_m,2598625,391,104,451,329057,7073602207538793262,7073602207538793262,72,7073602207538793262,original sound - halfmoonrue,halfmoonrue ☾,6923243288032838661,halfmoonrue ☾,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7073602241738951470.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/8e91e1303cd135928c404204ccc32d9b.json,False,False,,,,,[],0,0
0,CA,7102796107863887109,1653748592,Doesn’t get much cuter than this 🥹❤️ #iihfworlds #suomi #hockey #wholesome,6772570318924366854,IIHFhockey,The home of hockey for #IIHFWorlds #WomensWorlds #WorldJuniors and #U18Worlds,,0,False,https://www.tiktok.com/@iihfhockey/video/7102796107863887109?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102796107863887109&source=h5_m,599983,382,1074,979,72352,7084712469318437638,7084712469318437638,72,7084712469318437638,until i found you,favsoundds,6556903714136899590,favsoundds,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7084712488255621893.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/63667195399f39fe4ebcc3f3e28fbce5.json,False,False,Stephen Sanchez,Until I Found You,until i found you (Contains music from: Until I Found You - Stephen Sanchez),"Contains music from: ""Until I Found You""",[],0,0
