,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.custom_verify,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score
0,BA,7102724892251917573,1653732011,Legenda😂😂😂 #srbija #memes #smesno #smehdosuza #zabava #hrvatska #vicevi #smijesno #smesneslike #bosna #smehom #protiv #stresa #smijeh #mim #citati #meme #humor #serbia #zezanje #croatia #crnagora #solidnememare #exyu #memare #zabavno  #ludilo #beograd #sa #zajebancija #smesniklipovi #srpskimimovi #balkancitati #bosnia #no #smijehdosuza #prostora #balkans #vic #sprdnja #balkanmeme #zagreb #funny #smejanje #sarajevo #balkanquotes #serbianmemes #haha #balkanskimimovi #mimovibalkan #montenegro,6934076425944187909,Zadruga Killer,"INSTAGRAM👉 @zadruga_killer ✔️♥️
TWITTER👉 @zadruga_killer ✅️👑",,0,False,https://www.tiktok.com/@zadruga_killer/video/7102724892251917573?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102724892251917573&source=h5_m,1067326,271,5871,6822,64566,7102724875822844678,7102724875822844678,72,7102724875822844678,original sound - zadruga_killer,Zadruga Killer,6934076425944187909,Zadruga Killer,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102724872119356165.mp3,,False,False,,,,,[],0,0
1,BA,7102697909824572677,1653725732,#fypシ #viral #fypシ #viral #fypシ #viral #fypシ #viral #fypシ #viral #fypシ #viral #fypシ #viral #fypシ #viral #fypシ #viral #fypシ #viral #fypシ #viral #bijeljina #bijeljina #bijeljina #viral #fypシ #viral #bijeljina #viral #fyp #fypシ #bijeljina #viral#viral  #fypシ #viral #bijeljina #fypシ #bijeljina #fypシ #viral #fypシ #viral,6899374665454650373,stevanov11cc,,,0,False,https://www.tiktok.com/@stevanov11cc/video/7102697909824572677?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102697909824572677&source=h5_m,342747,173,3176,10,32565,7102697885473475334,7102697885473475334,72,7102697885473475334,original sound - stevanov11cc,stevanov11cc,6899374665454650373,stevanov11cc,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102697882259966726.mp3,,False,False,,,,,[],0,0
2,HR,7103128316038630662,1653825940,##zeljkoceso #foryoupage #fyp  #foryou,7060024733320152069,Željko Češarek,"UZVRAĆAM SVIMA u live-u i u komentarima videa
 💛💛💛",,0,False,https://www.tiktok.com/@zeljkosenj/video/7103128316038630662?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103128316038630662&source=h5_m,103576,18,256,3,4365,7103128292827417349,7103128292827417349,72,7103128292827417349,original sound - zeljkosenj,Željko Češarek,7060024733320152069,Željko Češarek,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7103128281070848774.mp3,,False,False,,,,,[],0,0
3,RS,7102829035780148486,1653756258,:P #dance #fyp #fy #viral,6633482289122836486,Gavra,"ne, ja nikad nisam sarkastican, zapravo sam ozbiljan i ovde nista nije sala",,0,False,https://www.tiktok.com/@gavraxx/video/7102829035780148486?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102829035780148486&source=h5_m,729687,432,859,3389,96109,7078096645480598277,7078096645480598277,72,7078096645480598277,Laća x Duda,Duda,6745357468841739270,Duda,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7078097102546422534.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/78bbd1095e9eed9e16723c891b8fa2fc.json,False,False,,,,,[],0,0
4,RS,7103160312030940421,1653833390,Sve mozes da mi das. #denizdejm #denisedame #fy #fyp #foryoupage,6944047004364669957,MissDDame,"NAJBOLJA SLOVENSKA RIBETINA.
Zadruga 5 ⭐️
O.f cr 
BELGRADE 📍",,0,False,https://www.tiktok.com/@missddame/video/7103160312030940421?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103160312030940421&source=h5_m,338669,158,305,259,14616,7056897795869215494,7056897795869215494,72,7056897795869215494,original sound - imperialbebo,imperialbebo,6995962919259292678,imperialbebo,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7056897793612466950.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/8cde23fabf7ba6e6015ee0aa81a5b686.json,False,False,,,,,[],0,0
5,RS,7096030811689848070,1652173427,#cc #cctv #crnicerak #ccdarkside #foryou #fyp #fypシ #foryourpage #🇷🇸 #xyzbca #viral,6785623193179177990,Trajilović🥷,"🎥 | Balkan Music Editi | 🎥
💎 |  Balkanski Kliper | 💎
⚡️ | Follow me | ⚡️",,0,False,https://www.tiktok.com/@editbytrajilovic/video/7096030811689848070?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096030811689848070&source=h5_m,663839,309,2015,2994,42112,7096030769084238598,7096030769084238598,72,7096030769084238598,original sound - editbytrajilovic,Trajilović🥷,6785623193179177990,Trajilović🥷,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7096030762893429509.mp3,,False,False,,,,,[],0,0
6,RS,7102844064252333318,1653759757,ou maj grendma 👵🏼🥺 insta:NIKOLAADAM #nikolaadamovic #omg #Love #grandma #fyp,6791810161201316870,Nikola Adamovic,"⚡️CONTACT MAIL: adamkg00@hotmail.com 
💫 Instagram: NIKOLAADAM
✨NOVI YT VIDEO✨",,0,False,https://www.tiktok.com/@nikola.adamovic/video/7102844064252333318?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102844064252333318&source=h5_m,98332,73,40,133,15377,7033557135028046597,7033557135028046597,72,7033557135028046597,original sound - jasonbankscomedy,Jason Banks,173309912721186816,Jason Banks,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7033557222563007238.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/520e37e71aab779e2eb44bcac45f5bfc.json,False,False,Kayoh,Exhalation,original sound - jasonbankscomedy (Contains music from: Exhalation - Kayoh),"Contains music from: ""Exhalation""",[],0,0
7,ME,7103119670412086534,1653823927,#fyp,6930665236014318598,Doza Fazlinovića,"Profil napravljen:21.04.2021
Instagram:@doza_fazlinica_
Za saradnju inbox↩️",,0,False,https://www.tiktok.com/@doza_fazlinovicaa_/video/7103119670412086534?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103119670412086534&source=h5_m,778399,117,1611,2501,70369,7103119654591892229,7103119654591892229,72,7103119654591892229,original sound - doza_fazlinovicaa_,Doza Fazlinovića,6930665236014318598,Doza Fazlinovića,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7103119672295901958.mp3,,False,False,,,,,[],0,0
0,BA,7099845560680647941,1653061614,Gotovoooo #fyp #fypage #fypシ #balkan,6692108696497439749,L,"🦋
🇭🇷 🇺🇸",,0,False,https://www.tiktok.com/@lauravdvc/video/7099845560680647941?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099845560680647941&source=h5_m,720543,276,117,4,65133,6811972943984315142,6811972943984315142,72,6811972943984315142,IMMA SHOW YOU HOW TO GRADUATE,jorge,6645919983343140870,jorge,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1663080303518774.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/b1f6339a273760750aaa9c79187c8a2e.json,False,False,Jessie J & Ariana Grande & Nicki Minaj,Bang Bang,IMMA SHOW YOU HOW TO GRADUATE (Contains music from: Bang Bang - Jessie J & Ariana Grande & Nicki Minaj),"Contains music from: ""Bang Bang""",[],0,0
1,BA,7072482890994535686,1646690745,Old but gold 🤣🤣🤣 #fy #fyp  #srbija #bosna #hrvatska #crnagora,6973607522423063558,Aj Naleti,"Kako'e?
Šta gledaš baci follow 😎
Ig: @aj.naletti 28k 🔥",,0,False,https://www.tiktok.com/@aj.naletti/video/7072482890994535686?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7072482890994535686&source=h5_m,1747686,887,7358,19,127550,7072482880504482566,7072482880504482566,72,7072482880504482566,original sound - aj.naletti,Aj Naleti,6973607522423063558,Aj Naleti,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7072482857608153861.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/f5623e6e694abee0185ee23b8db999c7.json,False,False,,,,,[],0,0
2,MX,7100978949907336454,1653325501,I lost no? 🤣 hahaha,6836726299010483205,Jade Lavoie,"#humor #actress
Mexico / Canada
Follow for more 🐒❤️",,0,False,https://www.tiktok.com/@missjadelavoie/video/7100978949907336454?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100978949907336454&source=h5_m,14541215,5398,3514,9150,959234,7083655456534842158,7083655456534842158,72,7083655456534842158,original sound - djprecise,DJ Precise,6780923368507868165,DJ Precise,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7083655483805977386.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/55e867230ec0554fc77c07d516e8ff11.json,False,False,,,,,[],0,0
3,RS,7099149792361663750,1652899618,Oops!🫣@missddame  #asmr #fy #fyp #foryoupage #denizdejm #alexandarlm,6803032448437748742,Aleksandar Ristic,"KAĆING BIĆ✔️
da, ja sam onaj “little monster”
📧alexandarlm01@gmail.com📧",,0,False,https://www.tiktok.com/@alexandarlm/video/7099149792361663750?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099149792361663750&source=h5_m,1653459,825,1266,25,101960,7099149784364026630,7099149784364026630,72,7099149784364026630,original sound - alexandarlm,Aleksandar Ristic,6803032448437748742,Aleksandar Ristic,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7099149790130227974.mp3,,False,False,,,,,[],0,0
4,HR,7103117759583718661,1653823483,"Evo idemo...' Oko 2.30h Luka Modrić je krenuo sa stadiona, davao izjave, a da je doista vrijeme za ići kući napomenula su mu i djeca 😎😁😉❤️🤗 #lukamodric #urlam24h #realmadrid #hallamadrid",6735133765725160453,🀄️🀄️🀄️,IG/@urlam24h/50k,,0,False,https://www.tiktok.com/@urlam24h/video/7103117759583718661?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103117759583718661&source=h5_m,427469,137,562,1010,39064,7103117744329018118,7103117744329018118,72,7103117744329018118,original sound - urlam24h,🀄️🀄️🀄️,6735133765725160453,🀄️🀄️🀄️,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7103117741619563269.mp3,,False,False,,,,,[],0,0
5,US,7077595628431215915,1647881150,no one got hurt pls let this stay up tiktok 🔥 (via muitohumildee/tw) #Soccer #football #overtimefc,6665406036373110790,overtimefc,"⚽️ Overtime FC
I’m hungry 
🔥 Powered by Overtime",,2,False,https://www.tiktok.com/@overtimefc/video/7077595628431215915?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7077595628431215915&source=h5_m,16282783,31412,65496,25857,1873345,7077595601562602286,7077595601562602286,72,7077595601562602286,original sound - overtimefc,overtimefc,6665406036373110790,overtimefc,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7077595636526254894.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/7a0355bdde7bb1593d7fbc4695a4e476.json,False,False,,,,,[],0,0
6,US,7096376766729784622,1652253989,MARRIED LATINA WOMEN BE THIRSTAAAY👀,6668025465947799557,Tayo Ricci,"Best artist in the world 💋❄️
I basically live shirtless 
All SOCIALS on IG😳",Verified account,0,False,https://www.tiktok.com/@tayoricci/video/7096376766729784622?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096376766729784622&source=h5_m,5646786,1284,3163,2264,187610,7096376715039001387,7096376715039001387,72,7096376715039001387,original sound - tayoricci,Tayo Ricci,6668025465947799557,Tayo Ricci,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7096376779297245998.mp3,,False,False,,,,,[],0,0
7,RS,7090498249831861510,1650885274,bff @stefan_jankovic 😂💛,19360985,AN NA,~AN NA~,,0,False,https://www.tiktok.com/@annalazarevic/video/7090498249831861510?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7090498249831861510&source=h5_m,2273722,842,1138,1823,202252,6848761021151087366,6848761021151087366,72,6848761021151087366,original sound - vujicicmilan,Milan,6835756399160525829,Milan,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6848760981783399174.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/3c888c26d01a846c2fdeb22c416856c9.json,False,False,,,,,[],0,0
0,BA,7092365212359068933,1651319959,Reply to @nezadovoljna_ @nezadovoljna_ #nezadovoljna_ #like @nezadovoljna_ #fypシ #viral #viralvideo #trend #foryoupage #like #fyp #fy #foryoupa #follovers #foll #fypシ #viral #fyp #fypシ #viral #fypシ #viral #fyp,7034869044118717445,nezadovoljna_/ig,"▶ 𝙉𝙚𝙬 𝘷𝘪𝘥𝘦𝘰𝘴 𝙚𝙫𝙚𝙧𝙮 𝖽𝖺𝗒:
zapratite me za još smiješnih video",,0,False,https://www.tiktok.com/@nezadovoljna_/video/7092365212359068933?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7092365212359068933&source=h5_m,1267578,1196,6202,8665,111772,7092365164498012933,7092365164498012933,72,7092365164498012933,original sound - nezadovoljna_,nezadovoljna_/ig,7034869044118717445,nezadovoljna_/ig,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7092365194936011525.mp3,,False,False,,,,,[],0,0
1,BA,7102427688643693829,1653662813,#foryoupage #arhitekt #arhitektura #balkan #architecture,7102086968058905605,arhitekturasoon,cr:medicinskasoon,,0,False,https://www.tiktok.com/@arhitekturasoon/video/7102427688643693829?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102427688643693829&source=h5_m,492296,312,162,452,48533,7098831232099764997,7098831232099764997,72,7098831232099764997,original sound - blknox.x,gas,7060572747056186373,gas,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7098831224986864390.mp3,,False,False,,,,,[],0,0
2,RS,7102753025135103237,1653738561,"Tužno , zar ne ?",7052310040309302277,ZVspace,Love u all 🖤,,0,False,https://www.tiktok.com/@zvspace/video/7102753025135103237?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102753025135103237&source=h5_m,672971,1620,199,12,35709,6844993315838921478,6844993315838921478,72,6844993315838921478,original sound - slowed.songsx,Slowed songs,6657899936472989702,Slowed songs,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6844993312248580869.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/6846f52f8d62959b0c685aa5db15b45a.json,False,False,,,,,[],0,0
3,RS,7086851488210783494,1650036194,💃🏻,6787027385508414469,Anja,"Asocial👧🏻
   22yo",,0,False,https://www.tiktok.com/@anjablaa/video/7086851488210783494?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7086851488210783494&source=h5_m,1594770,438,691,1786,104539,7081674142977723179,7081674142977723179,72,7081674142977723179,original sound - itserik____,Iamerik,6881801923389899782,Iamerik,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7081674182802541358.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/bfe4ce69aa788dea0f42ed643c1c670e.json,False,False,Timbaland,The Way I Are,original sound - itserik____ (Contains music from: The Way I Are - Timbaland),"Contains music from: ""The Way I Are""",[],0,0
4,RS,7103099531285384453,1653819239,@atomskamina,6818673580743099398,Zvezde Granda,,,0,False,https://www.tiktok.com/@podrska_takmicarima/video/7103099531285384453?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103099531285384453&source=h5_m,687438,338,493,400,35519,7103099532484823813,7103099532484823813,72,7103099532484823813,original sound - podrska_takmicarima,Zvezde Granda,6818673580743099398,Zvezde Granda,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7103099533130763014.mp3,,False,False,,,,,[],0,0
5,IT,7103070194947443974,1653812411,🤣🤣🤣,6961052615975650309,__absoluteserbia__,"SRBIJA🇷🇸
follow: @partizan_skills.hd",,0,False,https://www.tiktok.com/@__absoluteserbia__/video/7103070194947443974?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103070194947443974&source=h5_m,160236,48,593,1027,11166,7103070179009039109,7103070179009039109,72,7103070179009039109,original sound - __absoluteserbia__,__absoluteserbia__,6961052615975650309,__absoluteserbia__,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7103070170196822790.mp3,,False,False,,,,,[],0,0
6,RS,7098784836042738950,1652814644,#wajwai #foryou,6724883847392281605,wajwai,"Ja sam sarkasticni mf
Imam instagram?",,0,False,https://www.tiktok.com/@wajwai/video/7098784836042738950?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098784836042738950&source=h5_m,1027508,182,110,395,70346,7088644822583478273,7088644822583478273,10033,7088644822583478273,Omadjijala,Devito & Relja,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/a8390252ec404675b9164ba6aa6ce91b,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/060560bf726a44859d0261a86ba66b24,False,True,,,,,[],0,0
7,RS,7102804831038885125,1653750623,,6813438441343566853,anciiii,Ig: anaivanovv,,0,False,https://www.tiktok.com/@anicaa28/video/7102804831038885125?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102804831038885125&source=h5_m,475676,191,974,1060,40434,7098452245888518917,7098452245888518917,72,7098452245888518917,original sound - ilijaveljic,K-Pop Lunatic,6764337345397818373,K-Pop Lunatic,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7098452256119048965.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/7da33172d24dd19bce104b906c734361.json,False,False,,,,,[],0,0
0,BA,7102443580261797126,1653666513,,172807671253786624,Meca,Registruj se i zaradjuj,,0,False,https://www.tiktok.com/@mecacazin/video/7102443580261797126?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102443580261797126&source=h5_m,376281,29,444,419,18875,7100095323904690949,7100095323904690949,72,7100095323904690949,original sound - prati_brata,Prati_Brata,6832188958547936262,Prati_Brata,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7100095344712715014.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/e62d1cf3817e905658ccbacf3e050f0a.json,False,False,,,,,[],0,0
1,BA,7101430992723823878,1653430751,#survivor2022 #survivorsrbija #survivorhrvatska #survivorbalkan,7093999777637041157,SurvivorBalkann,,,0,False,https://www.tiktok.com/@survivorbalkann/video/7101430992723823878?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101430992723823878&source=h5_m,1401617,635,582,440,49273,7101430974768089862,7101430974768089862,72,7101430974768089862,original sound - survivorbalkann,SurvivorBalkann,7093999777637041157,SurvivorBalkann,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7101430960775891717.mp3,,False,False,,,,,[],0,0
2,US,7101189850497305902,1653374611,There hella extra when they leave class😭😂 ig:crecencianno1,6823489325784646662,Crece,follow my new ig🥺,,0,False,https://www.tiktok.com/@crecencianno/video/7101189850497305902?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101189850497305902&source=h5_m,5133867,14709,14672,22316,753197,7101189730716568366,7101189730716568366,72,7101189730716568366,original sound - crecencianno,Crece,6823489325784646662,Crece,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7101189823872142126.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/5bab6a4b124060efb60c8113619d6a8e.json,False,False,,,,,[],0,0
3,HR,7102810829052988677,1653752019,PART 2?😥😥 #balkanfyp #balkanci #balkantiktok #balkan #hrvatska #srbija #tuzno,7097241391806153733,dipsy,brate baci follow za jos bolja videa 🙃,,0,False,https://www.tiktok.com/@dipsy_blkn/video/7102810829052988677?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102810829052988677&source=h5_m,968806,955,796,1690,70112,7102810829480905478,7102810829480905478,72,7102810829480905478,original sound - dipsy_blkn,dipsy,7097241391806153733,dipsy,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102810825262074630.mp3,,False,False,,,,,[],0,0
4,ME,7101806190627278085,1653518109,#foryoupage #blinddate #foru #foryou #pourtoi #parati #foru #foryou #blinddate  #couples #foryou #foru #foryoupage #couples #foryoupage #parati #page   #neiperte #blinddate #foryou #foryou  #foryou #blinddate #blowthisup #foryou #nyc #viral #couples #foru #foryou,6963980839190807558,💙,,,0,False,https://www.tiktok.com/@_lyricsgirl._/video/7101806190627278085?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101806190627278085&source=h5_m,7563726,725,3244,8486,182057,6662299805999500037,6662299805999500037,10036,6662299805999500037,Into Your Arms (feat. Ava Max),Witt Lowry,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/b5d3abfa345541429fc9233724ffd7d1,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/cd6bc16b4a674899b260f4f1c87cb8c6,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1390134105', 'external_song_key': 'apple_song_id'}]",0,0
5,HR,7103186996574653702,1653839603,#fyp #svadba #foryou #zagreb,6779680718693123078,pake2,,,0,False,https://www.tiktok.com/@pake.23/video/7103186996574653702?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103186996574653702&source=h5_m,297688,289,1006,846,20089,6763665569725024257,6763665569725024257,10033,6763665569725024257,Mi balkanci,Beko,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/c681f5e4f8664ec1860d114fd9af34bf,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/8316f9dc377a445f8adb4c8c7fb6c58d,False,True,,,,,[],0,0
6,CA,7074315077335256326,1647117334,Spotting moms on the treadmill @marcotrunzo,6734332188509144069,marco 😈,"follow me on instagram
business: trunzobiz@gmail.com
⬇️ Demon Time Uni Merch ⬇️",,0,False,https://www.tiktok.com/@marcotrunzo/video/7074315077335256326?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7074315077335256326&source=h5_m,27273394,8491,8859,7234,2018457,7059048632766466821,7059048632766466821,72,7059048632766466821,MOOSE,kemy,6801881916670051334,kemy,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7059048637434759941.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/1ee51ce017d636340df4b96907a44528.json,False,False,Timbaland,The Way I Are - OneRepublic Remix Version,MOOSE (Contains music from: The Way I Are - OneRepublic Remix Version - Timbaland),"Contains music from: ""The Way I Are - OneRepublic Remix Version""",[],0,0
7,GR,7073423941594828037,1646909851,#fyp,102479295897341952,Alexandros🔥,IG:alexandros_dmtr,,0,False,https://www.tiktok.com/@alexandros_dmtr/video/7073423941594828037?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073423941594828037&source=h5_m,56871310,64827,124637,145850,7989318,7011467355561659137,7011467355561659137,24,7011467355561659137,original sound - maytree_music,Maytree 메이트리,6599050370055340033,Maytree 메이트리,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7011467236548365057.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/d1d9830c74dcfb094b8ea343967fcf67.json,False,False,,,,,[],0,0
0,BA,7102408546423147781,1653658355,#fyp #foryoupage #foryou #foryourpage #foru #youpage_tiktok #fypシ #fy #bosna_i_hercegovina,6871198160908420101,rijad440,"Sarajevo🇧🇦
insta     rijad.c9    🇧🇦",,0,False,https://www.tiktok.com/@riki.boss8/video/7102408546423147781?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102408546423147781&source=h5_m,639754,255,604,946,38476,7100126449545300742,7100126449545300742,72,7100126449545300742,original sound - dany_siri_osmeh,user1096425590739,6860589180020589573,user1096425590739,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7100126457426381574.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/1313874d6c043cdac35ed28618813b51.json,False,False,,,,,[],0,0
1,BA,7073141831436979462,1646844167,#foryoupage❤️❤️ #foryou,209544705276276736,Selma Krifica,"Tv Host
Actor
e-mail:selmabigmama@gmail.com",,0,False,https://www.tiktok.com/@selmakrifica/video/7073141831436979462?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073141831436979462&source=h5_m,721447,192,3566,1915,37102,7073141782678145797,7073141782678145797,72,7073141782678145797,original sound - selmakrifica,Selma Krifica,209544705276276736,Selma Krifica,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7073141797551164166.mp3,,False,False,,,,,[],0,0
2,US,7100741600132861230,1653270238,Hands up 🤪 #fyp #fakebody,6805213425598727173,Alexia Skye,🔗 in ig bio 🌶 @thealexiax,Verified account,0,False,https://www.tiktok.com/@thealexiaskye/video/7100741600132861230?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100741600132861230&source=h5_m,3365831,749,1533,3824,239757,6811968697339579141,6811968697339579141,72,6811968697339579141,original sound - hizqueen_100,HizQueen💯,6601044405204779014,HizQueen💯,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1663078503873590.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/05e6ff0faf6ea31abb4839a05347fe16.json,False,False,,,,,[],0,0
