,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.custom_verify,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score
2,US,7073187787423616302,1646854866,😈😈,676286,SwagBoyQ on IG,❗️❗️PART 2 ON IG: SwagBoyQ ❗️❗️,Popular creator,0,False,https://www.tiktok.com/@swagboyq/video/7073187787423616302?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073187787423616302&source=h5_m,41720623,12411,12061,46730,4233624,7073187748965862186,7073187748965862186,72,7073187748965862186,original sound - swagboyq,SwagBoyQ on IG,676286,SwagBoyQ on IG,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7073187780183984942.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/ee952ddc024374792d0537d0a3707f4d.json,False,False,,,,,[],0,0
3,BE,7093643761430924550,1651617644,kotikotikoti😃😃😃,6976290500152722438,kotodiawobachir,,,0,False,https://www.tiktok.com/@kotodiawobachir/video/7093643761430924550?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093643761430924550&source=h5_m,196794,95,129,2676,9168,7093643734999321349,7093643734999321349,72,7093643734999321349,original sound - kotodiawobachir,kotodiawobachir,6976290500152722438,kotodiawobachir,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7093643734599961350.mp3,,False,False,,,,,[],0,0
4,BE,7099876963770322181,1653068925,Je suis très contente la famille remercie mr @bebelovedeparis pour moi car elle a achetée ma robe blanche pour soirée TikTok enfin je suis tellement 😅🤣🤣😃😃,6652276345400721413,Rosesoumsoum❤️,"👻ROSELARAINE 
FB Rose la degammage224",,0,False,https://www.tiktok.com/@roseloulouchou/video/7099876963770322181?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099876963770322181&source=h5_m,368031,835,729,4078,18218,7093610814721280774,7093610814721280774,72,7093610814721280774,original sound - sona_tata,sonatataconde,6970393092692755462,sonatataconde,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7093610812052491014.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/584dfbb5ae53ef922234182b838ca85b.json,False,False,Sona Tata,Patron,original sound - sona_tata (Contains music from: Patron - Sona Tata),"Contains music from: ""Patron""",[],0,0
5,FR,7093544341611810053,1651594496,,6888365164744442885,saidouba laura camara 223 ❤💍,en couple le 6/04/22 avec le meilleur dégagez!!🇬🇳🇫🇷,,0,False,https://www.tiktok.com/@laurafleuri40/video/7093544341611810053?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093544341611810053&source=h5_m,86160,310,215,13,5592,7015433353608399621,7015433353608399621,72,7015433353608399621,original sound - suleyoldia,suleyoldia,6646770309394055173,suleyoldia,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7016661617437903622.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/aea6a59f0ca88653c1f2dd345515650b.json,False,False,Rica,Seloumo,original sound - suleyoldia (Contains music from: Seloumo - Rica),"Contains music from: ""Seloumo""",[],0,0
6,FR,7077641349524147462,1647891792,C’est la dernière fois c’est bon 🤣🤣,6996751037442016261,Elhadj ⛅️.,"L’HOMME ÉNERGIQUE 😌 « c’est moi »
🇬🇳
Insta : bhanfaa",,0,False,https://www.tiktok.com/@bhanfalh/video/7077641349524147462?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7077641349524147462&source=h5_m,165597,427,282,16,16262,7073989375993875206,7073989375993875206,72,7073989375993875206,original sound - natifdeguinee,Natif De la Guinée,6817535111505462278,Natif De la Guinée,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7073989373141781253.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/81f45765bb6933c1a6245bb60be7b8ca.json,False,False,,,,,[],0,0
7,GN,7080325417286028549,1648516725,,6961130645336097797,S,,,0,False,https://www.tiktok.com/@hafsabobo79/video/7080325417286028549?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080325417286028549&source=h5_m,1457319,812,1225,538,97141,7035805177944836869,7035805177944836869,72,7035805177944836869,original sound - blanka_48,Blanka,6944170735784051718,Blanka,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7036052278914108166.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/5412a3a4d057665149d7c89f548daedf.json,False,False,,,,,[],0,0
0,GN,7075379259266682118,1647365108,,6775951036387312645,Mariam Barry,"Snapchat 👻Mariribaby24 ,IG mariribarry",,0,False,https://www.tiktok.com/@mariambarry439/video/7075379259266682118?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7075379259266682118&source=h5_m,548931,286,219,4000,38156,6978793967794080514,6978793967794080514,72,6978793967794080514,Panda Transition,𝚈𝚊𝚜𝚜𝚎𝚛 || بن سويلم 📸,6813533796643406854,𝚈𝚊𝚜𝚜𝚎𝚛 || بن سويلم 📸,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6978794043493141250.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/b59462655ae2a71df5c98b908b7bb6d5.json,False,False,Desiigner,Panda,Panda Transition (Contains music from: Panda - Desiigner),"Contains music from: ""Panda""",[],0,0
1,GN,7094958436055600390,1651923742,Oubien😆🤪🍑,6808682961724113925,Carol,"guinea girl 🇬🇳

 👻 Snap : caroldelacroix 
  
Mode -cuisine -décoration -danse",,0,False,https://www.tiktok.com/@caroldelacroix/video/7094958436055600390?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094958436055600390&source=h5_m,218092,151,260,887,13406,7043454665127971590,7043454665127971590,72,7043454665127971590,original sound - djtiktokofficiel,thierry yake,6813353721998836742,thierry yake,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7043454675663751941.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/c29cc1c7ad431fb3b99d957ac779e460.json,False,False,,,,,[],0,0
2,GB,7086025162595798277,1649843801,Chinese is easy #chineseteachernina #learnchinese #mandarin,7035881295386313734,learnchinesewithnina,"WeChat: ninateachmandarin
my six courses👇",,0,False,https://www.tiktok.com/@chineseteachernina/video/7086025162595798277?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7086025162595798277&source=h5_m,6312943,6658,2601,18469,326584,7086025136318548741,7086025136318548741,72,7086025136318548741,original sound - chineseteachernina,learnchinesewithnina,7035881295386313734,learnchinesewithnina,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7086025133994806021.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/bcc19223cf6e37e5e702d077656e3a6a.json,False,False,,,,,[],0,0
3,FR,7098399161468423430,1652724847,@matoudiallo24,6812386573926515717,Houlematou Diallo,"Clique ici pour t’abonner à ma page Facebook
👇🏼👇🏼👇🏼👇🏼👇🏼👇👇👇👇👇👇👇",,0,False,https://www.tiktok.com/@houlematoudiallo/video/7098399161468423430?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098399161468423430&source=h5_m,277468,72,21,27,9664,7093250098850728709,7093250098850728709,72,7093250098850728709,Number one,Symplyciana,7005517054229644294,Symplyciana,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7093250109030615813.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/409e1d8f877e3d05619b2ce25527dda7.json,False,False,Dj Consequence & Dj Tarico,Number One,Number one (Contains music from: Number One - Dj Consequence & Dj Tarico),"Contains music from: ""Number One""",[],0,0
4,GN,7098891793042902278,1652839551,,7066635983367144454,user2835116709017,,,0,False,https://www.tiktok.com/@soumah808/video/7098891793042902278?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098891793042902278&source=h5_m,66943,90,153,1082,3881,7098891773447015173,7098891773447015173,72,7098891773447015173,original sound - soumah808,user2835116709017,7066635983367144454,user2835116709017,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7098891749308795653.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/87b99d8b880000995557be3328090817.json,False,False,,,,,[],0,0
5,GN,7097303537012575494,1652469752,,7062998012910453766,Bouba Kcb Camara,,,0,False,https://www.tiktok.com/@boubakcbcamara/video/7097303537012575494?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097303537012575494&source=h5_m,178455,201,926,6472,11260,7097303531153066758,7097303531153066758,72,7097303531153066758,original sound - boubakcbcamara,Bouba Kcb Camara,7062998012910453766,Bouba Kcb Camara,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7097303533908708101.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/0fc3476007d8f3537a4f4d51f3000845.json,False,False,,,,,[],0,0
6,FR,7073931819942448389,1647028100,#duo avec @mariiacirediallo3 😂😂😂😂😂😂,6805918744531977222,Bah Bigsoul,,,0,False,https://www.tiktok.com/@bahbigsoul/video/7073931819942448389?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073931819942448389&source=h5_m,110466,117,33,8,4404,7054393319396297473,7054393319396297473,72,7054393319396297473,Mi amor,Mɪss~Hᴀᴘᴘʏ🦋🌹,6892505338181518341,Mɪss~Hᴀᴘᴘʏ🦋🌹,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7054393274760530689.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/58acdb58268f65797c5a976d362540ac.json,False,False,Marioo,Mi Amor - Acoustic,Mi amor (Contains music from: Mi Amor - Acoustic - Marioo),"Contains music from: ""Mi Amor - Acoustic""",[],0,0
7,ES,7080954425702878469,1648663177,Salut mes loves 👋🏾🤍🤍 #Call_me_suli #pourtoi #guineenne224🇬🇳 #viral,6576574218824663045,Call_me_suli,Collab📩: Bahs0275@gmail.com,,0,False,https://www.tiktok.com/@call_me_suli1/video/7080954425702878469?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080954425702878469&source=h5_m,250929,1385,177,38,28106,6965339860291046149,6965339860291046149,72,6965339860291046149,original sound - bahsicaire,S4life,6875315114876453894,S4life,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6965340042600499974.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/1e6e9a4b789f8a86d895fd0d8124c410.json,False,False,,,,,[],0,0
0,FR,7084924456849706245,1649587523,,6861266353005888518,La tictokeuse 869,latiktokeuse869🦄,,0,False,https://www.tiktok.com/@latiktokeuse869/video/7084924456849706245?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7084924456849706245&source=h5_m,12510929,1654,16379,5504,131629,7000790913404422918,7000790913404422918,72,7000790913404422918,original sound - kel_mua,Kelly,6811933763204908038,Kelly,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7000791070732733189.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/60e75e8a0da3f1e6942c8c9bbca3111d.json,False,False,Lazar 111,God Rest Yee Merry Tim Smith,original sound - kel_mua (Contains music from: God Rest Yee Merry Tim Smith - Lazar 111),"Contains music from: ""God Rest Yee Merry Tim Smith""",[],0,0
1,GN,7094222675991596294,1651752434,Quand je croise mon ex qui se croyait irremplaçable 💃😂😂😂#❤️❤️ #pourtoi #musique #frypgシ,6593762337529954309,Aishley 224🦋,"👻 aichabae5 
Insta: aissatasylla
                Abonnez-vous🙏❤️",,0,False,https://www.tiktok.com/@aisley224/video/7094222675991596294?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094222675991596294&source=h5_m,82904,106,33,306,4876,7061757465578277633,7061757465578277633,72,7061757465578277633,original sound - vkvsuper,Vkv Super,6781023146894148613,Vkv Super,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7061757405318744834.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/8e8be10914d0d520bddd74bc470519c5.json,False,False,,,,,[],0,0
2,VN,7102390442167127323,1653654138,Cảnh cầu treo đứt đây sao 😂😂. #phim #xuhuong #nhacphimremix #xuhuongtiktok #phimhay #nhac,7098602878462264322,Kho Giải Trí,🇻🇳Các bạn follow ủng hộ mình để theo dõi nhiều clip Hậu trường phim nhé🇻🇳,,0,False,https://www.tiktok.com/@giaitrivuive.nhacphim/video/7102390442167127323?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102390442167127323&source=h5_m,2347523,136,72,306,12855,7102390451419777818,7102390451419777818,24,7102390451419777818,original sound - giaitrivuive.nhacphim,Kho Giải Trí,7098602878462264322,Kho Giải Trí,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7102390463684004634.mp3,,False,False,,,,,[],0,0
3,GN,7102966647111175430,1653788299,Magnifique robe ❤️❤️🙈,119924767498928128,Mimiche Diabate,"Journaliste-présentatrice a Cis Tv, créatrice de contenus et entrepreneurs",,0,False,https://www.tiktok.com/@mimichediabate.ly/video/7102966647111175430?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102966647111175430&source=h5_m,425758,326,941,114,44833,7102966617859967749,7102966617859967749,72,7102966617859967749,original sound - mimichediabate.ly,Mimiche Diabate,119924767498928128,Mimiche Diabate,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102966621211282182.mp3,,False,False,,,,,[],0,0
4,GN,7087334161052110086,1650148576,ka 😍😍😍😍,6948936868685120518,azizlemignonbalde,,,0,False,https://www.tiktok.com/@azizlemignonbalde/video/7087334161052110086?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7087334161052110086&source=h5_m,612122,133,327,3768,11401,7087334133551041286,7087334133551041286,72,7087334133551041286,original sound - azizlemignonbalde,azizlemignonbalde,6948936868685120518,azizlemignonbalde,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7087334132400917253.mp3,,False,False,,,,,[],0,0
5,GN,7101483871505566982,1653443064,,6856385310092198918,no welli,,,0,False,https://www.tiktok.com/@nowelli3/video/7101483871505566982?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101483871505566982&source=h5_m,140845,146,207,667,1967,7042677728147016453,7042677728147016453,72,7042677728147016453,original sound - djiwounkoun_k_tiktok,MontréBb la diablesse 💝🥰,6987786037814117381,MontréBb la diablesse 💝🥰,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7042677750460877574.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/b3c3e6d73fa2f7407f780bef9e0875e6.json,False,False,,,,,[],0,0
6,FR,7102849844770868486,1653761103,,7029063235505636358,issiagasylla14,,,0,False,https://www.tiktok.com/@issiagasylla14/video/7102849844770868486?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102849844770868486&source=h5_m,44551,43,3,0,3045,7096138000962210566,7096138000962210566,72,7096138000962210566,original sound - kisssdaniel_buga,Kissdaniel BUGA,7093107796073645062,Kissdaniel BUGA,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7096138012648213254.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/97f4ef22bbbc68df1eec618c5ef321d7.json,False,False,Kizz Daniel & Tekno,Buga (Lo Lo Lo),original sound - kisssdaniel_buga (Contains music from: Buga (Lo Lo Lo) - Kizz Daniel & Tekno),"Contains music from: ""Buga (Lo Lo Lo)""",[],0,0
7,GB,7090224859124452609,1650821618,"Your iPhone camera needs protection, try this camera membrane #iphone #iphonecameraprotection #tiktokmademebuyit #smallbusinessuk",7077074395605238790,Techshop.london,"Most of items in my acc are under £5
Count down to LIVE in 12 days",,0,False,https://www.tiktok.com/@techshop.london/video/7090224859124452609?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7090224859124452609&source=h5_m,5503620,75,432,5230,37157,7090224863901698818,7090224863901698818,72,7090224863901698818,original sound - techshop.london,Techshop.london,7077074395605238790,Techshop.london,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7090224850719034113.mp3,,False,False,,,,,[],0,0
0,GN,7101477216663473414,1653441515,,6727038654987387910,Aissatou de Mariame,,,0,False,https://m.tiktok.com/v/7101477216663473414.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101477216663473414&source=h5_m,854550,0,1011,207,55787,6849242820897671170,6849242820897671170,10033,6849242820897671170,Laisse moi t'aimer,Darina Victry,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/08185bf0ff1c411882458da19f132047,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/1e26f335bb0544b7a64678969976c50e,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1523466494', 'external_song_key': 'apple_song_id'}]",0,0
1,BE,7098455240545946886,1652737905,,6733879514981762053,محمد لبد,"Filmaker📽️
Photographer
🇵🇸🇧🇪belguim
جلسات التصوير التواصل عالانستغرام",Verified account,0,False,https://m.tiktok.com/v/7098455240545946886.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098455240545946886&source=h5_m,157970,79,58,240,8866,7063530397128280838,7063530397128280838,72,7063530397128280838,original sound - yasso_ng,Yassmina,6873173431379231746,Yassmina,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7063530408377666310.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/a250a146d99abb46bc1f0dbb2ffd426e.json,False,False,Ali Loka,Matkhafesh Yamma,original sound - yasso_ng (Contains music from: Matkhafesh Yamma - Ali Loka),"Contains music from: ""Matkhafesh Yamma""",[],0,0
