,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.custom_verify,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score
2,DE,7090170766876085509,1650809026,#xyzbca #foryou #foryoupage #deepthoughts,7088245951630541829,Qoutes and facts,"Just Qoutes and facts 🥱

Thanks for 131k",,0,False,https://m.tiktok.com/v/7090170766876085509.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7090170766876085509&source=h5_m,324901,8038,234,55,84365,6971097265947593478,6971097265947593478,72,6971097265947593478,original sound - aesthetic.wallpaper92,FYP🖤🇲🇺,6897884447039865858,FYP🖤🇲🇺,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6971097315922676486.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/96f36f9e72c4f6739486bf74e70f62b0.json,False,False,,,,,[],0,0
3,ZA,7102457763351039238,1653669815,The special effects team works overtime 😭😭,6815391056075998213,Simzy,"Follow me for hilarious content 😂
#RoadTo200k
📧simoziqubu10@gmail.com",,0,False,https://m.tiktok.com/v/7102457763351039238.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102457763351039238&source=h5_m,2181638,8802,9373,17990,418464,7102457761225214726,7102457761225214726,72,7102457761225214726,original sound - simo_ziqubu,Simzy,6815391056075998213,Simzy,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102457751150037766.mp3,,False,False,,,,,[],0,0
4,CA,7072602027091676422,1646718485,🥺 I’m so sorry kitten!!!! #blackcat #catsoftiktok #sadsong #emotionaldamage,6844611977537586181,Stephy W,,,0,False,https://m.tiktok.com/v/7072602027091676422.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7072602027091676422&source=h5_m,37650624,98306,193281,134571,8594229,6853104695007824645,6853104695007824645,10036,6853104695007824645,Je te laisserai des mots,Patrick Watson,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/7947036fac6d445db9ae9fd2ae5d1f57,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/359d0b598b5f43f6baff9f1d9f991cf7,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '884244564', 'external_song_key': 'apple_song_id'}]",0,0
5,US,7096061227792698667,1652180507,Reply to @_ava.mika_  #TimeWarpScan #fypシ 4am writing Sarah,6929056680962081797,Marissa:),"👁👄👁
TYSM 50k
another form of Art",,0,False,https://m.tiktok.com/v/7096061227792698667.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096061227792698667&source=h5_m,3088196,11728,695,719,177463,7086243240151649030,7086243240151649030,72,7086243240151649030,original sound - yourdailydose.s,sped up audios :),7081368189465019397,sped up audios :),False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7086243253779417861.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/a67f65622fc1650b3e3e7d3324bc0620.json,False,False,A Boogie Wit da Hoodie,Drowning (feat. Kodak Black),original sound - yourdailydose.s (Contains music from: Drowning (feat. Kodak Black) - A Boogie Wit da Hoodie),"Contains music from: ""Drowning (feat. Kodak Black)""",[],0,0
6,JP,7103192679982419201,1653840925,毎日楽しくてよかった,6698918010449036289,🐾,絶対わたなべしょうた様。。。,,0,False,https://m.tiktok.com/v/7103192679982419201.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103192679982419201&source=h5_m,45593,5,4,0,2260,7101322003293981442,7101322003293981442,24,7101322003293981442,original sound - 1056685333l,さよならとかヤダ！,6978440527163966465,さよならとかヤダ！,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7101321983287184129.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/2c58add3ba51c364e950bc5e50affb40.json,False,False,,,,,[],0,0
7,GB,7092476855936175366,1651345953,I can switch up so fast,6809761338571850757,Issey Moloney,"POV : MY LIFE
Email : issey@cadence-talent.com
YouTube : issey moloney",Popular creator,0,False,https://m.tiktok.com/v/7092476855936175366.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7092476855936175366&source=h5_m,9788601,10529,14489,36348,1953181,7088332132854778629,7088332132854778629,72,7088332132854778629,original sound - myvventaccount,hey,7087469794454209542,hey,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7088332147278580485.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/d79a46a18b358ef296b0d0519cea1613.json,False,False,,,,,[],0,0
0,IT,7082760366811270406,1649083656,It's a long journey 😜#art #drawing #sketch #foryou #artistsoftiktok #artistofthemonth,6876417907082675201,Simone Mulas,"Italian artist 🇮🇹
Hyperrealism ✏️
Follow me on IG @slim_draw
COMMISSIONS 🔽👇",,0,False,https://www.tiktok.com/@slim_drawk/video/7082760366811270406?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7082760366811270406&source=h5_m,40201611,72327,155745,64730,4614789,6856378543438301185,6856378543438301185,10033,6856378543438301185,Epic,Joystock,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/e1a617fb1648473e93878e411443f517,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/6f1493c3e6884fdab6c7ac90cbb8d009,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1526027294', 'external_song_key': 'apple_song_id'}]",0,0
1,MX,7080276943634976006,1648505439,#fyppppppppppppppppppppppp #fyppppppppppppppppppppppp #mascotas #fyp #tiktok #viral #fypシ #parati #parati #parati #fy #felino #gato #foryoupage #foryoupage #trend #trend #trend #trend @tiktok,6983807927534666758,Michi Algodón 🐈💙,"Algodoncitos🐈💙
Meta ¿15K?✨",,0,False,https://www.tiktok.com/@michi_algodon/video/7080276943634976006?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080276943634976006&source=h5_m,2917371,1645,4544,4076,219454,7080276926853663493,7080276926853663493,72,7080276926853663493,original sound - michi_algodon,Michi Algodón 🐈💙,6983807927534666758,Michi Algodón 🐈💙,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7080276931664415494.mp3,,False,False,,,,,[],0,0
2,GB,7100240670622829830,1653153608,#pakistani #pakistan #houses #interiordesign #britishpakistani,6698739308755108869,Hkkk,"🇵🇰🇬🇧

Insta: husnaink._ 
cmaprestige
HallMarkRealtors",,0,False,https://www.tiktok.com/@hklifestylee/video/7100240670622829830?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100240670622829830&source=h5_m,9723795,28214,47893,349,1356449,6754461465689720834,6754461465689720834,10033,6754461465689720834,Renegade,Aaryan Shah,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/62280fc87eeb4f9b9fb156232c00d8ce,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/7b63ef198ea24d25bbea0aacdd24b4b6,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1515361453', 'external_song_key': 'apple_song_id'}]",0,0
3,SE,7090917474639695109,1650982883,#funnyvideos #funny #trending #goviral #viral #fyp #tiktok,7074962047913952262,BRIAN BREGU,LYING FLAT 😜,,0,False,https://www.tiktok.com/@brianbregu/video/7090917474639695109?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7090917474639695109&source=h5_m,28339659,16764,14910,204,6021131,6984520153329321985,6984520153329321985,10033,6984520153329321985,Gta San Andreas Theme,Soundscape,,,False,False,,https://sf16-music-sign.tiktokcdn.com/obj/tos-useast2a-v-2774/3fc9dc14efe64df89b2c36a3e01217d4?x-expires=1653976272&x-signature=4uw7dhAbLdSihaeFfzL87qC%2Fncw%3D,False,True,,,,,[],0,0
4,US,7097794514529701163,1652584068,Would you?🤔🤨,7078471880671446059,Mia,"Hi, here I post a whole bunch of random things hope you enjoy!",,0,False,https://www.tiktok.com/@mia_123456_hello/video/7097794514529701163?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097794514529701163&source=h5_m,790418,23948,4532,6178,173813,7062461729313196805,7062461729313196805,72,7062461729313196805,original sound - sp33d_.songsss,Stan :),6517993128232752128,Stan :),False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7062461740990106373.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/d5e622c8e9a4cb92f759bac1c4dfb4a0.json,False,False,"Clean Bandit,Jess Glynne",Rather Be,"original sound - sp33d_.songsss (Contains music from: Rather Be - Clean Bandit,Jess Glynne)","Contains music from: ""Rather Be""",[],0,0
5,US,7076977155728493867,1647737147,you can stop tagging me now😭,90693502468050944,A,,,0,False,https://www.tiktok.com/@mikebliody/video/7076977155728493867?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7076977155728493867&source=h5_m,23274075,77842,71466,53177,2535765,7027116381661367045,7027116381661367045,72,7027116381661367045,original sound - chikn.nuggit,Chikn Nuggit,6873881512447214598,Chikn Nuggit,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7027116497135471365.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/64ea253573b9c80d18cff04e71e09d65.json,False,False,,,,,[],0,0
6,US,7094406243221294382,1651795173,Hope not #fyp #skate #skateboard #skateboarding,7050627035392951342,Damian Santana,⬇️ NEW YOUTUBE VIDEO DOWN below ⬇️,,0,False,https://www.tiktok.com/@streamteammisfit/video/7094406243221294382?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094406243221294382&source=h5_m,6525289,3015,342,188,541835,7090654370630486018,7090654370630486018,10033,7090654370630486018,I Feel Funny,Justin Bieber,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/885c772cbf3e4e05997d425e3eed97b3,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/09ad899f36fc473e8d57503f39a2f572,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1620950395', 'external_song_key': 'apple_song_id'}]",0,0
7,US,7102073406169845035,1653580323,watch the end 😂 #funny #fypシ,7062985017462981633,memerandom,I'm so glad 🥳 I made you laugh 😂,,0,False,https://www.tiktok.com/@memefunradom/video/7102073406169845035?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102073406169845035&source=h5_m,1962920,338,2856,13083,90863,7102073353233632046,7102073353233632046,72,7102073353233632046,original sound - memefunradom,memerandom,7062985017462981633,memerandom,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7102073394430053166.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/5309ea83fa362de9575c5578aab52bda.json,False,False,,,,,[],0,0
0,US,7092187254285815083,1651278526,@ yo homie #foryoupage #foryou #viral #fyp #xyzbca #mximø #4upage #4u #fyppp #color #friend #fr #viralvideo,6813063779238331398,max yevseyev,"20K?
✝️⚾️🏀",,0,False,https://www.tiktok.com/@.mximo/video/7092187254285815083?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7092187254285815083&source=h5_m,1626727,26819,14648,53,165301,7084655030044855082,7084655030044855082,72,7084655030044855082,original sound - cartisleftarm,Twin,6810220548393305094,Twin,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7084655047527058222.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/cc364e07c7d57c05f5a9c19a67c69d33.json,False,False,fadewtf,Icey,original sound - cartisleftarm (Contains music from: Icey - fadewtf),"Contains music from: ""Icey""",[],0,0
1,CA,7099642473995062534,1653014359,,6907328489302098946,mel,"🇲🇽🇨🇦 
yeg",,0,False,https://www.tiktok.com/@heluvsmelia/video/7099642473995062534?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099642473995062534&source=h5_m,5051310,9427,20976,74394,994449,7073036425435843354,7073036425435843354,24,7073036425435843354,taehyun is so bf,amber ✘,7060505385828123675,amber ✘,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7073036415197793050.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/e274011ed7003c4e9c00460babdda416.json,False,False,Leiner,Fury,taehyun is so bf (Contains music from: Fury - Leiner),"Contains music from: ""Fury""",[],0,0
2,BE,7101693588278463750,1653491891,Like 😭😭😭 #fypシ #preppy #charlidamelio #iphone #12promax,6835674529361691653,preppy videos 🥞✨,"Thank yall for all likes!!!💕😱
ʚ Aesthetic ɞ
➤ 𖥻 irís <3 ⊹
𓈈 she/her 
ly all",,0,False,https://www.tiktok.com/@preppyvibes..iris_/video/7101693588278463750?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101693588278463750&source=h5_m,1367353,925,144,845,159922,6794561419280009989,6794561419280009989,72,6794561419280009989,Omg so many people use my sound I should be famous,isabella’s spam,6768644242974721029,isabella’s spam,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1658825233379366.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/87963adc0751d37f1467a2aaec157c99.json,False,False,,,,,[],0,0
3,US,7096133654748957998,1652197368,Easy video with TikTok gifs!! #viral,100481652413403136,ROMINA,"NYC🇺🇸
biz: businessromina@gmail.com",Popular creator,0,False,https://www.tiktok.com/@rominagafur/video/7096133654748957998?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096133654748957998&source=h5_m,8679776,2102,2101,11728,575862,6728562975734515713,6728562975734515713,10036,6728562975734515713,Love You So,The King Khan & BBQ Show,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6a790bec1bf640c185753440ca131a7e,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/e9e77e939b244f8094dfea801e7683b0,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '297284611', 'external_song_key': 'apple_song_id'}]",0,0
4,FR,7099485837565414662,1652977859,#aishwaryarai #Cannes2022 @lorealparis @hotelmartinezcannes @ygillet,6743496270406534150,@galafr,"Stars as you’ve never seen before ✨ 
All original content @gala.fr",,0,False,https://www.tiktok.com/@gala.fr/video/7099485837565414662?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099485837565414662&source=h5_m,3401252,1033,1356,170,114328,6758149363588925442,6758149363588925442,10033,6758149363588925442,everything i wanted,Billie Eilish,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/798847125667422a8acb1e75e5588dca,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/0abed7dadb164c1f816420fe4e90ad1f,True,True,,,,,[],0,0
5,GB,7096922813264661766,1652381108,she’s just so pretty 💖💖 #sister #pretty #fyp #xyzbca #trending,7063422730099803142,The Simpson Family,"Family account managed by an adult
📩 info@thesimp5onfamily.com",,0,False,https://www.tiktok.com/@thesimp5onfamily/video/7096922813264661766?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096922813264661766&source=h5_m,6321703,19657,33314,32550,1380916,6929202077512092421,6929202077512092421,72,6929202077512092421,follow iwasshola,𝔏𝔦𝔟𝔟𝔶/ 𝔉𝔯𝔞𝔫𝔨𝔩𝔶𝔫🥀,6703427001199690757,𝔏𝔦𝔟𝔟𝔶/ 𝔉𝔯𝔞𝔫𝔨𝔩𝔶𝔫🥀,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6929202094948141829.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/51f081cb1cbe852d6ae2a1722970af8b.json,False,False,,,,,[],0,0
6,DE,7102787651895397637,1653746623,lowkey just wanted to show my penspinning skills #fyp #foryou #study #stressed,7048599084181160965,berlinricecake,im bored,,0,False,https://www.tiktok.com/@berlinricecake/video/7102787651895397637?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102787651895397637&source=h5_m,550555,1144,2904,176,160134,7095492979259820805,7095492979259820805,72,7095492979259820805,original sound - ex7stence,</3,7043108937957671941,</3,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7095493007696775941.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/bb71369bbb9323214a5d7bac6b60e49f.json,False,False,,,,,[],0,0
7,PH,7103422560250907930,1653894448,Take home it from this link,6900447598114997250,Grey’s World,Follow us to watch more videos of cool toys,,0,False,https://www.tiktok.com/@greys_world_toys/video/7103422560250907930?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103422560250907930&source=h5_m,692,0,0,0,12,7103422557319121691,7103422557319121691,24,7103422557319121691,original sound - greys_world_toys,Grey’s World,6900447598114997250,Grey’s World,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7103422566627314459.mp3,,False,False,,,,,[],0,0
0,GB,7097307699271994630,1652470721,Put this in reverse 🥵#viral #back #nutella #fy #reverse,6735871942874481669,JsTPlayz,"10,000 followers ✅ 
50,000 followers ✅
100,000 followers ✅
150,000 followers ❌",,0,False,https://www.tiktok.com/@jstplayz/video/7097307699271994630?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097307699271994630&source=h5_m,2326705,2181,6334,34822,122800,7097307689599912710,7097307689599912710,72,7097307689599912710,original sound - jstplayz,JsTPlayz,6735871942874481669,JsTPlayz,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7097307687528041222.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/deb47ec2b3e295e1893040a8c0830614.json,False,False,,,,,[],0,0
