,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.custom_verify,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score
2,US,7093235122971118894,1651522500,this time he's interested #oldboypeanut #bunnycat #cutecats,6908589453834486790,Peanut🥜,"Mr. Peanut🥜
nap lover | toe chewer | couch climber
he just be lookin like that",,0,False,https://www.tiktok.com/@oldboypeanut/video/7093235122971118894?_r=1&u_code=0&region=US&mid=7038801749733477167&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093235122971118894&source=h5_t,17992871,36195,71687,29964,3543676,7038801749733477167,7038801749733477167,72,7038801749733477167,kill john lennon.,/e dance,7002803669407237126,/e dance,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7038798758649301807.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/bf1616c021e79db0232c24fac45c085c.json,False,False,Bob tik,PIKA,kill john lennon. (Contains music from: PIKA - Bob tik),"Contains music from: ""PIKA""",[],0,0
3,CA,7082077897300790533,1648924756,The Sibling Trial⚖️,6813560925275128838,Kris HC,"Daily Subpar Content
🇨🇦
Kallmekris@wearetrival.com
⬇️YT Channel & Business⬇️",Verified account,0,False,https://www.tiktok.com/@kallmekris/video/7082077897300790533?_r=1&u_code=0&region=US&mid=7082077900476025605&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7082077897300790533&source=h5_t,14516437,12870,42602,18345,3099650,7082077900476025605,7082077900476025605,72,7082077900476025605,original sound - Kris HC,Kris HC,6813560925275128838,Kris HC,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7082077899586849541.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/f0a226094e91265dd6b4b3e314d73926.json,False,False,,,,,[],0,0
4,JP,7103522644128959745,1653917751,合ってたらコメント欄で教えてね🫡#fyp #おすすめ #セリナ,77843718296,SERINA👼,"1999.01.07(23)
ベネ東京新宿にて会えます💛
インスタフォローよろしくね❕",,0,False,https://www.tiktok.com/@serina0107/video/7103522644128959745?_r=1&u_code=0&region=US&mid=7061646739501058817&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103522644128959745&source=h5_t,107937,21,2106,0,1082,7061646739501058817,7061646739501058817,72,7061646739501058817,original sound - я,я,6832645860448338950,я,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7061646726012193538.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/a8b5468b077c771442f455032d17d2e7.json,False,False,Aqua,Barbie Girl,original sound - я (Contains music from: Barbie Girl - Aqua),"Contains music from: ""Barbie Girl""",[],0,0
5,US,7103244527225408810,1653852996,#fyp#foryou#foryoupage,6777565971415598085,Hayden jang,"🇨🇦🇰🇷. LA. Entertaining is a passion.
Discord, twitch & Youtube link⬇️",,0,False,https://www.tiktok.com/@jangyhayden/video/7103244527225408810?_r=1&u_code=0&region=US&mid=7073036425435843354&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103244527225408810&source=h5_t,99565,304,25,37,15519,7073036425435843354,7073036425435843354,24,7073036425435843354,taehyun is so bf,amber ✘,7060505385828123675,amber ✘,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7073036415197793050.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/e274011ed7003c4e9c00460babdda416.json,False,False,Kwixou,I Love You,taehyun is so bf (Contains music from: I Love You - Kwixou),"Contains music from: ""I Love You""",[],0,0
6,JP,7095303765791706370,1652004144,Ice cream 🍨 #tiktokfood,6742459250268832769,バヤシ🥑Bayashi,"‼️More video on YouTube‼️
Subscribe to my channel ⬇️",Verified account,0,False,https://www.tiktok.com/@bayashi.tiktok/video/7095303765791706370?_r=1&u_code=0&region=US&mid=7082391746126154498&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7095303765791706370&source=h5_t,7177647,3745,1336,2508,612604,7082391746126154498,7082391746126154498,24,7082391746126154498,i scream,sped up audios <3,7033293459751093249,sped up audios <3,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7082391698369809153.mp3,https://sf77-sg.tiktokcdn.com/obj/tiktok-obj/pattern/8dbf6f9c40f7eadfb311612290358635.json,False,False,DAVI,Wind,i scream (Contains music from: Wind - DAVI),"Contains music from: ""Wind""",[],0,0
7,JP,7096060558130121985,1652180349,おしりふりふり〜⸜( ˶'ᵕ'˶)⸝  #長草くん #dancechallange #fyp 振り付けは@buqicrew_official,6535686087704117249,長草くん[ Official ],"ぼく、長草くん。
ゆめみる世界の精霊だよ🧚🌟
元気になれるよな動画をお届けするよ📬

日本語吹替：萩原あみ",Verified account,0,False,https://www.tiktok.com/@nagakusa_kun/video/7096060558130121985?_r=1&u_code=0&region=US&mid=7072167424199723777&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096060558130121985&source=h5_t,25535743,43815,145789,228124,3367421,7072167424199723777,7072167424199723777,24,7072167424199723777,original sound - buqicrew_official,buqicrew_official,6575710664488353794,buqicrew_official,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7072167398815714050.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/a5ef2e16f5acdfe37db3fda872370ffa.json,False,False,Home Free,Sea Shanty Medley,original sound - buqicrew_official (Contains music from: Sea Shanty Medley - Home Free),"Contains music from: ""Sea Shanty Medley""",[],0,0
0,JP,7090796725463502082,1650954768,#学習#fyp #tiktok,7090428371428049926,3135315978a1,,,0,False,https://www.tiktok.com/@3135315978a1/video/7090796725463502082?_r=1&u_code=0&region=US&mid=6910613643767958277&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7090796725463502082&source=h5_t,50322,1,0,2,219,6910613643767958277,6910613643767958277,72,6910613643767958277,Omg thx,Sunny☺︎︎☀︎︎,6808254821247861766,Sunny☺︎︎☀︎︎,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6910613690152667910.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/8224ba8827c2bd89d394e65641136844.json,False,False,,,,,[],0,0
1,JP,7094207858736205057,1651748983,みんな結局すきでしょ！！！🥺#おすすめ #おすすめにのりたい #運営さん大好き #fyp,6963747104259654658,要あい🐱🍈,"毎日20時更新/投稿一時間以内コメント返信してます💗
新人ラウンドガール❤️‍🔥
インスタ、ツイッター、ファンティアもやってます🐱🍈",,0,False,https://www.tiktok.com/@kanameai08/video/7094207858736205057?_r=1&u_code=0&region=US&mid=7018207987105827586&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094207858736205057&source=h5_t,703486,982,1254,3435,38687,7018207987105827586,7018207987105827586,24,7018207987105827586,original sound - 邵某,邵某,6766268167981007874,邵某,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7018207958089747201.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/a81d7eb7c4ee5c5402b3b6252e1254aa.json,False,False,DJxiaoke,Cowboy,original sound - 邵某 (Contains music from: Cowboy - DJxiaoke),"Contains music from: ""Cowboy""",[],0,0
2,JP,7086447351597927681,1649942099,Breaking stereotypes #japan #japanese #tokyo #japaneseculture,17322321,Patricia | Tokyo Japan,"📍Local Tokyo Girl 
✉️whatthepato@gmail.com
YOUTUBE 👇🏼",,0,False,https://www.tiktok.com/@whatthepato/video/7086447351597927681?_r=1&u_code=0&region=US&mid=7070933441591642886&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7086447351597927681&source=h5_t,223437,188,47,0,24479,7070933441591642886,7070933441591642886,72,7070933441591642886,original sound - Biteable,Biteable,6856836069658379270,Biteable,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7070938771948063493.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/e072d6e5874ac340b42f14a88e013bf5.json,False,False,Backstreet Boys,Everybody (Backstreet's Back) (Radio Edit),original sound - Biteable (Contains music from: Everybody (Backstreet's Back) (Radio Edit) - Backstreet Boys),"Contains music from: ""Everybody (Backstreet's Back) (Radio Edit)""",[],0,0
3,JP,7102741129275247874,1653735790,@ばんちゃんの動画を#リミックス #ベルメイク S1キャンペーンやってるのでみんなTwitterみてね💓,69428685531,うんぱい,うんぱい,,0,False,https://www.tiktok.com/@unpai3/video/7102741129275247874?_r=1&u_code=0&region=US&mid=6829142359284942849&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102741129275247874&source=h5_t,2162695,901,1341,2609,156220,6829142359284942849,6829142359284942849,10033,6829142359284942849,cooking video,cooking,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/8ce33991a1894a079d0090d4a5857fd2,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/a7a4977a6024494aa904514022a433c9,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1513856467', 'external_song_key': 'apple_song_id'}]",0,0
4,SG,7103314229804928257,1653869228,Choke me daddy 😏,19099921,Mastura,"🇸🇬 
Flapping songbird 🐦
Unapologetic 😄
#raisingstrongwomen
Ig: @mbmm.fitness",,0,False,https://www.tiktok.com/@masturabm/video/7103314229804928257?_r=1&u_code=0&region=US&mid=7073036425435843354&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103314229804928257&source=h5_t,22440,57,71,0,2615,7073036425435843354,7073036425435843354,24,7073036425435843354,taehyun is so bf,amber ✘,7060505385828123675,amber ✘,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7073036415197793050.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/e274011ed7003c4e9c00460babdda416.json,False,False,Kwixou,I Love You,taehyun is so bf (Contains music from: I Love You - Kwixou),"Contains music from: ""I Love You""",[],0,0
5,CA,7102125650718346501,1653592489,Hi i couldnt hear anything,6556786813448077317,benoftheyear,,,0,False,https://www.tiktok.com/@cryingben/video/7102125650718346501?_r=1&u_code=0&region=US&mid=7072756285149563649&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102125650718346501&source=h5_t,246933,491,60,146,55216,7072756285149563649,7072756285149563649,24,7072756285149563649,original sound - aypiks,aypiks,6976755863927686145,aypiks,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7072756285778692866.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/bd8ee86f0ce6e10e634ac00f80c9e7de.json,False,False,Lil.Man,6 Legendary Spoons,original sound - aypiks (Contains music from: 6 Legendary Spoons - Lil.Man),"Contains music from: ""6 Legendary Spoons""",[],0,0
6,SE,7096112289891323141,1652192394,"Get up 7 times, fall down 8 ✌️",6634471407882698757,olivernordin,"Professional Parkour athlete 🤸‍♂️
Subscribe on YouTube for exclusive videos 👇",Popular creator,0,False,https://www.tiktok.com/@olivernordin1/video/7096112289891323141?_r=1&u_code=0&region=US&mid=7078332566050310917&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096112289891323141&source=h5_t,40409275,18304,28087,22341,4466887,7078332566050310917,7078332566050310917,72,7078332566050310917,original sound - Business| Entrepreneurship,Business| Entrepreneurship,6989164726328558597,Business| Entrepreneurship,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7078332589844515590.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/3f59d506a650bfd26bd55d537c87d016.json,False,False,,,,,[],0,0
7,TH,7098334238843456794,1652709730,#danctutorial #thailand,6812579553563722753,ig : jjinnyjt 🤍💫✨,"03 
𝘪𝘨 : 𝘫𝘫𝘪𝘯𝘯𝘺𝘫𝘵 ♥︎
for work : dm (ig)

พิกัดเสื้อผ้าที่ลิ้ง👇",,0,False,https://www.tiktok.com/@therealjinny/video/7098334238843456794?_r=1&u_code=0&region=US&mid=7063795161603967749&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098334238843456794&source=h5_t,235984,30,224,576,28940,7063795161603967749,7063795161603967749,72,7063795161603967749,original sound - ☆,☆,6973017988589814790,☆,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7063795145933589253.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/f42c483d39dd7da4a3ddd29f30e7a542.json,False,False,S1mba,Rover (feat. DTG),original sound - ☆ (Contains music from: Rover (feat. DTG) - S1mba),"Contains music from: ""Rover (feat. DTG)""",[],0,0
0,US,7080523176068861227,1648562769,#catsoftiktok #petsoftiktok,7057262292874609669,chrisvanssis,Thanks for 3M ❤️,,0,False,https://www.tiktok.com/@chrisvanssis/video/7080523176068861227?_r=1&u_code=0&region=US&mid=7039358292132367109&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080523176068861227&source=h5_t,107230947,157553,1296229,659189,20190322,7039358292132367109,7039358292132367109,10036,7039358292132367109,Tom's Diner,AnnenMayKantereit & Giant Rooks,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/a7ac14e3658340eb8a54bac83aee0fc9,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/00df4bc0c0a64c0abbd9f0eb4fc8f3ac,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1469197651', 'external_song_key': 'apple_song_id'}]",0,0
1,CA,7077007292134132998,1647744165,Wife beats me at home.,6779757608963998725,The Luu Family,"Instagram:@itstheluufamily
Email: Michael@graphixkings.com
Snapchat :ITSCHEFTANG",,0,False,https://www.tiktok.com/@mikeluu0/video/7077007292134132998?_r=1&u_code=0&region=US&mid=7077007204418734854&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7077007292134132998&source=h5_t,16516284,9320,36367,15004,3567661,7077007204418734854,7077007204418734854,72,7077007204418734854,original sound - The Luu Family,The Luu Family,6779757608963998725,The Luu Family,False,True,https://sf77-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7077007238124063494.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/89db5c57b8303207726c9a2b6ff176fb.json,False,False,,,,,[],0,0
2,SG,7088523062152269057,1650425390,How to speak like an American(15)#mryangsenglish,6608161534445780993,The_Real_MrYang,"English learning made fun!
📧:908178063@qq.com
WeChat for my course: mryang155",,0,False,https://www.tiktok.com/@mryang_english/video/7088523062152269057?_r=1&u_code=0&region=US&mid=7088523035573046018&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7088523062152269057&source=h5_t,11668473,23633,40529,37185,1759805,7088523035573046018,7088523035573046018,72,7088523035573046018,original sound - The_Real_MrYang,The_Real_MrYang,6608161534445780993,The_Real_MrYang,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7088523046919211778.mp3,,False,False,,,,,[],0,0
3,US,7103269453999197441,1653858801,,7103266578992596014,❤️🔥❤️,🔥𝐀𝗱𝐮𝖑𝐭 𝐜𝖔𝐧𝐭𝐞𝐧𝘁 𝐡𝐞𝐫𝐞🔥 ⤴️,,0,False,https://www.tiktok.com/@gaiuurtu/video/7103269453999197441?_r=1&u_code=0&region=US&mid=7091013898228337413&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103269453999197441&source=h5_t,117264,6,4,12,1882,7091013898228337413,7091013898228337413,72,7091013898228337413,HŐT ĹíŃḰ íŃ BíŐ,hotrin18,7091011436181062661,hotrin18,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7091013911591340806.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/6809a4545f185b5cefd46f1401729541.json,False,False,,,,,[],0,0
4,US,7073313652954172714,1646884171,Reply to @youwe412 #RAMFAM what y’all think?! We running low on #ramen or nah?! Using @Rapid Brands #rapidramoncooker - #BUSSIN,6875860324727063557,R A M E N - K I N G,"🗣 R A M F A M
📮: ivan@gb-dm.com
⬇️FOLLOW MY OTHER SOCIALS⬇️",,0,False,https://www.tiktok.com/@ramenkingivan/video/7073313652954172714?_r=1&u_code=0&region=US&mid=6787142837377959937&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073313652954172714&source=h5_t,26841113,29591,27577,10393,3935893,6787142837377959937,6787142837377959937,10033,6787142837377959937,Spongebob Tomfoolery - Dante9k Remix,David Snell,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/54f7eb006fc84958923dd105c98b57b5,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/ceb716b0d9f64e27b61ab7a79a9bd520,False,True,,,,,[],0,0
