,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.custom_verify,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score
0,GM,7096168722485873926,1652205533,Just for fun 🥰😂#viral #gambiantiktok 😂😂😂😂😂,6731486486674834437,Tida Jobe,Follow me on my backup account 👇🏾 ❤️🇬🇲,,0,False,https://m.tiktok.com/v/7096168722485873926.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096168722485873926&source=h5_m,268751,774,518,5304,26101,7092158549031209733,7092158549031209733,72,7092158549031209733,original sound - itsjlivemusic_,JLive Music,6687723959277093894,JLive Music,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7092158549266385670.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/94aaf5bf6e636a5f8f068a210290196d.json,False,False,,,,,[],0,0
1,GM,7101315601095757062,1653403884,😂 just went,6829524231061439493,S҉C҉O҉R҉P҉IO҉N҉,"Official tiktok 
Follow me on (Instagram) @iamjizzle_
(Snapchat) 👻 jay-jizzle1",,0,False,https://m.tiktok.com/v/7101315601095757062.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101315601095757062&source=h5_m,88368,95,30,427,9067,7101308587397384965,7101308587397384965,72,7101308587397384965,original sound - iamjizzle_,S҉C҉O҉R҉P҉IO҉N҉,6829524231061439493,S҉C҉O҉R҉P҉IO҉N҉,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7101314820766534405.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/76658f0e61d54d550216a7a29fd5e915.json,False,False,,,,,[],0,0
2,GM,7101720512497339654,1653498160,,6791948323160687622,Agi Amy ❤️,,,0,False,https://m.tiktok.com/v/7101720512497339654.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101720512497339654&source=h5_m,76469,621,479,1439,3573,7101720535700818693,7101720535700818693,72,7101720535700818693,original sound - ajiamie31,Agi Amy ❤️,6791948323160687622,Agi Amy ❤️,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7101720525973588741.mp3,,False,False,,,,,[],0,0
3,GM,7101706591086365957,1653494919,Reply to @komsaykomsir #themainones #foryoupage #viral #tiktokgambia🇬🇲 #besties,7088789328671917062,The MAIN ONES,"Bestie’s that became sisters👭
Being weird is okay🤪
Muslims
Plz follow and like",,0,False,https://m.tiktok.com/v/7101706591086365957.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101706591086365957&source=h5_m,97235,214,30,211,5835,7101706589228370694,7101706589228370694,72,7101706589228370694,original sound - _themainones,The MAIN ONES,7088789328671917062,The MAIN ONES,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7101706567703218949.mp3,,False,False,,,,,[],0,0
4,GM,7098428236048256262,1652731617,My baby my loyalty 🥰already miss you 🥺,7091637499541980165,user3218889735181,,,0,False,https://m.tiktok.com/v/7098428236048256262.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098428236048256262&source=h5_m,250208,60,100,1452,9620,7019481477235018502,7019481477235018502,72,7019481477235018502,original sound - oboycontehofficial,Oboy Worldwide,6891112221154690054,Oboy Worldwide,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7019481570230733574.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/c8c9d112c4053906b513fcd99ce9e88f.json,False,False,Barhama,KAANO,original sound - oboycontehofficial (Contains music from: KAANO - Barhama),"Contains music from: ""KAANO""",[],0,0
5,GM,7101635176433749254,1653478292,The Gambia Armed Forces QRF3….#armedforces #traintoserve,6917959771471496197,Militaryjournalist,"Military Journalist
GAMBIA ARMED FORCES",,0,False,https://m.tiktok.com/v/7101635176433749254.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101635176433749254&source=h5_m,215597,200,685,186,16435,7080658775228549894,7080658775228549894,72,7080658775228549894,original sound - evaloucard,Eva loucard,6573637940232093702,Eva loucard,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7080658773425064709.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/50dabd740abca5d7206a99d47248de49.json,False,False,,,,,[],0,0
6,IT,7102122491912473862,1653591753,Born to survive#fypage #fyp #viral,6781142511983182854,Rich Son,Rich son,,0,False,https://m.tiktok.com/v/7102122491912473862.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102122491912473862&source=h5_m,373594,613,157,1491,23912,7102122488256596741,7102122488256596741,72,7102122488256596741,original sound - richson42,Rich Son,6781142511983182854,Rich Son,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102122475034643206.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/576224f747ba3b7e36a43de6570bf907.json,False,False,Mavado,Fly Again,original sound - richson42 (Contains music from: Fly Again - Mavado),"Contains music from: ""Fly Again""",[],0,0
7,GM,7099233783412591877,1652919173,Reply to @truth03 so more for you. #idontcare #softlife #glowtobedifferent,6934318896615244805,Sainabou Mbye,Fashion Desingner & skincare guru. Previous account blocked. We ain’t giving up!,,0,False,https://m.tiktok.com/v/7099233783412591877.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099233783412591877&source=h5_m,134182,371,78,667,5807,7093266637859883782,7093266637859883782,72,7093266637859883782,original sound - faalaceesay,Faala Ceesay🌸,6814214260719027205,Faala Ceesay🌸,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7093266626795080454.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/ee804e476d89b20753dfeef91efb24c3.json,False,False,,,,,[],0,0
0,GM,7099517871302184197,1652985318,Y’all get ready the queen is here vivian ❤️‍🔥❤️‍🔥😭😭💛🧡 #vivianechidid #princeomzo #viral #senegalaise_tik_tok #gambiantiktok,6669441547833245702,Omar🤤,"God first 
🇺🇸🇬🇲
 Dm on IG for promos💰 
Y’all follow my IG
Pls get me 80k🥺",,0,False,https://www.tiktok.com/@princeomzo/video/7099517871302184197?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099517871302184197&source=h5_m,271848,276,270,123,24898,7078780067795143430,7078780067795143430,72,7078780067795143430,original sound - zane_a_la_prod,Zane A La Prod,6785641009541661701,Zane A La Prod,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7078780073549056773.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/d9e8722cc976dc24682057e5ac327fff.json,False,False,Wally B. Seck,Reguine tass,original sound - zane_a_la_prod (Contains music from: Reguine tass - Wally B. Seck),"Contains music from: ""Reguine tass""",[],0,0
1,GM,7099589141561756934,1653001913,i love myself❤️😘,7054944070548620294,Baebso642,,,0,False,https://www.tiktok.com/@baebso13/video/7099589141561756934?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099589141561756934&source=h5_m,145092,167,109,1082,5929,7044486401673168898,7044486401673168898,10033,7044486401673168898,WURUS - Version Afro,Wally B. Seck,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/ce95b8197dea4e3ea9c69afebafb2b44,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/b07394bfd3a94712930392dcfb0c50d6,False,True,,,,,[],0,0
2,GM,7102751273769897222,1653738153,Reply to @jaisimo this s nt my real face and voice ohh😂😂😂😂😂😂😎😎🥰🥰🥰🥰#viral#trending,6758395329290486790,Hilda Savage,Plz Follow me on Instagram ☝🏽☝🏽,,0,False,https://www.tiktok.com/@hilda7771/video/7102751273769897222?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102751273769897222&source=h5_m,54392,261,36,363,6927,7102751264282331909,7102751264282331909,72,7102751264282331909,original sound - hilda7771,Hilda Savage,6758395329290486790,Hilda Savage,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102751292400945926.mp3,,False,False,,,,,[],0,0
3,GM,7102430190709525765,1653663395,Why people said I am accidental president? #NPP #viralgambia,6996648701356491781,@Mrpresidentbarrow,I am the president of the The Gambia love my country and thanks for voting NPP,,0,False,https://www.tiktok.com/@adamabarrowpresidentoft4/video/7102430190709525765?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102430190709525765&source=h5_m,91494,0,250,49,4743,7102430355738675974,7102430355738675974,72,7102430355738675974,original sound - adamabarrowpresidentoft4,@Mrpresidentbarrow,6996648701356491781,@Mrpresidentbarrow,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102430354053237509.mp3,,False,False,,,,,[],0,0
4,GM,7102457453383617797,1653669743,Have u purchased our snatch me up short yet😌❤️🥰#tiktokgambia🇬🇲 #foryoupage #pourtoi #trend #viralvideo,6884300757836301318,Meta mbye,"MUA💄👄 Instagram @baddie_meta y’all follow
                    Snap @meta_mbye",,0,False,https://www.tiktok.com/@metambye/video/7102457453383617797?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102457453383617797&source=h5_m,54388,27,7,105,1831,7102457474220821253,7102457474220821253,72,7102457474220821253,original sound - metambye,Meta mbye,6884300757836301318,Meta mbye,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102457468558936837.mp3,,False,False,,,,,[],0,0
5,GB,7074532342513126661,1647167920,💙#rsondeen1#fypシ,7045618811089323013,RS🕋,Instagram/youtube⬆️,,0,False,https://www.tiktok.com/@rsondeen1/video/7074532342513126661?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7074532342513126661&source=h5_m,1266907,6149,15593,15110,315607,6903803590071110401,6903803590071110401,72,6903803590071110401,original sound - jarir.saad,▌║🄹🄰🅁🄸🅁 🅂🄰🄰🄳 🇱🇧🇨🇦,6832874154010788869,▌║🄹🄰🅁🄸🅁 🅂🄰🄰🄳 🇱🇧🇨🇦,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6903803562610969346.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/773d672110e5c7d94b3f51b8cc2d228d.json,False,False,القرآن الكريم & القرآن,beautiful Quran recitation heart soothing voice,original sound - jarir.saad (Contains music from: beautiful Quran recitation heart soothing voice - القرآن الكريم & القرآن),"Contains music from: ""beautiful Quran recitation heart soothing voice""",[],0,0
6,FR,7101437742298483974,1653432323,Alhamdoulillaye suis devenu maman d’un petit prince 🤴,6995615151434073093,misshalim6,,,0,False,https://www.tiktok.com/@misshalim6/video/7101437742298483974?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101437742298483974&source=h5_m,238260,283,96,64,14298,7001685319175129862,7001685319175129862,72,7001685319175129862,original sound - ibrahimadalein1,Ibrahima Dalein,6947850820575527942,Ibrahima Dalein,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7001685459973769990.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/853f81f25d84ec0ada3682e6a284f68f.json,False,False,,,,,[],0,0
7,GM,7095917833510538502,1652147120,My challenge of buga is here friends!,6988634444488295430,Alagie Muhamed comedy,,,0,False,https://www.tiktok.com/@alagiemuhamedcomedy/video/7095917833510538502?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7095917833510538502&source=h5_m,45063,85,14,156,4277,7095917815768632069,7095917815768632069,72,7095917815768632069,original sound - alagiemuhamedcomedy,Alagie Muhamed comedy,6988634444488295430,Alagie Muhamed comedy,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7095917825839090437.mp3,,False,False,,,,,[],0,0
0,GM,7098067028971490565,1652647517,,6821882371596469254,user8944438925027,"Say no to discrimination👈
self love ❤ 
jst for fun👊",,0,False,https://www.tiktok.com/@fatoumatta01/video/7098067028971490565?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098067028971490565&source=h5_m,189965,178,46,827,12459,7086565365081328390,7086565365081328390,10036,7086565365081328390,Sugarcane - Remix,Camidoh & Mayorkun & Darkoo,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/7c00fc9fc4e6447d855a50d83cd3a261,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/ab1bb18c75314d4bbc95d0c495e5fd4f,False,True,,,,,[],0,0
1,GM,7102794670199131397,1653748257,@its.hnh 😂❤️#fypシ #gambiantiktok,6700701213736027138,Mr kim👻,🇬🇲/🇰🇷,,0,False,https://www.tiktok.com/@mrkim542/video/7102794670199131397?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102794670199131397&source=h5_m,34516,38,5,3,4052,7099391930181651206,7099391930181651206,72,7099391930181651206,original sound - itsjlivemusic_,JLive Music,6687723959277093894,JLive Music,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7099391936401885958.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/9040d98190e78477c33c33f754ba32dc.json,False,False,,,,,[],0,0
2,GM,7097272404073794822,1652462504,,6702756709310415877,Aisha Gambia,"Team AishaGambia 💯 
CEO of LUHEW happiness 🤣
YouTube Channel 👆🏼⬆️",,0,False,https://www.tiktok.com/@aishagambia/video/7097272404073794822?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097272404073794822&source=h5_m,104304,116,22,423,10101,7093949567481285381,7093949567481285381,10036,7093949567481285381,Buga (Lo Lo Lo),Kizz Daniel & Tekno,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/1e5583a1ea154f6ba01499ffe3936b4a,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/53a160ccc5714d6c986cc822daeb6ddd,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1621384034', 'external_song_key': 'apple_song_id'}]",0,0
3,GM,7100179577636539654,1653139384,Reply to @jangpogbasowe #ishamilky  here uh go bruv,6748117167370159109,Isha_Milky❤️💖❤️,Y’all 💘Follow me on Instagram👸⚡️@isha_milky,,0,False,https://www.tiktok.com/@isha_milky/video/7100179577636539654?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100179577636539654&source=h5_m,75636,217,58,1596,9490,7100179567759067909,7100179567759067909,72,7100179567759067909,original sound - isha_milky,Isha_Milky❤️💖❤️,6748117167370159109,Isha_Milky❤️💖❤️,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7100179583193959173.mp3,,False,False,,,,,[],0,0
4,NG,7100805851413236997,1653285204,#austinesplash #visa_onarrival #foryoupage #goviral #comedy #funnyvideos #visa_onarival #visaon_arival #trendy #judgingmatters_team #flat__mates #teamjudgingmatters #shugarlands #austinsplash #visa_onarrival #challenge  #funny #myflat_mates    Cc -acceleratetv,7093164906711581702,SHUGHARLAND,"CONTACT US FOR ADVERT AND PROMOTION 
FAN PAGE FOR ALL CONTENTS",,0,False,https://www.tiktok.com/@shugharland/video/7100805851413236997?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100805851413236997&source=h5_m,1236783,589,2398,7522,54813,6728562975734515713,6728562975734515713,10036,6728562975734515713,Love You So,The King Khan & BBQ Show,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6a790bec1bf640c185753440ca131a7e,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/e9e77e939b244f8094dfea801e7683b0,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '297284611', 'external_song_key': 'apple_song_id'}]",0,0
5,GM,7094969470229286149,1651926311,More than seventeen to nineteen times a day 😂 #famouscomedygambia #foryou #fypシ゚viral #pourtoi,6811847658395960325,FAMOUS COMEDY GAMBIA,"Comedian😂 Actor 
Instagram 👉@Famous comedy gambia
YouTube 👉famous comedy",,0,False,https://www.tiktok.com/@voice_of_the_youths/video/7094969470229286149?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094969470229286149&source=h5_m,173572,335,251,3072,18105,7092158549031209733,7092158549031209733,72,7092158549031209733,original sound - itsjlivemusic_,JLive Music,6687723959277093894,JLive Music,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7092158549266385670.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/94aaf5bf6e636a5f8f068a210290196d.json,False,False,,,,,[],0,0
6,NG,7098057008921758982,1652645184,,7022005730082767877,REALENOCKDARKO (WATABOMBSHELL),MY ONLY TIKTOK ACCOUNT BOMBSHELL FANS FOLLOW ME ON ALL PLATFORMS @ENOCK DARKO,,0,False,https://www.tiktok.com/@realenockdarko/video/7098057008921758982?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098057008921758982&source=h5_m,150049,120,235,3514,12274,7000724233064024066,7000724233064024066,10033,7000724233064024066,Sip (Alcohol),Joeboy,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/70417d4ed1484f94b03b3d1a8e593282,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/da1b2d69506645b4beb45c04962fb391,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1582870586', 'external_song_key': 'apple_song_id'}]",0,0
7,ZA,7083527123801083142,1649262181,If you can’t see people in their cars waving when doing the FAOR-FALA VFR departure you’re doing it wrong 😝🤠 #pilotonthegram #kingair,6740916599811195910,Pilot_onthegram,"Aviation  &  Lifestyle 
Commercial Pilot 🛩
NO TWITTER/FACEBOOK ACCOUNT",Popular creator,0,False,https://www.tiktok.com/@pilot_onthegram/video/7083527123801083142?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7083527123801083142&source=h5_m,5660830,1512,2686,2022,527110,7083527100330412806,7083527100330412806,72,7083527100330412806,original sound - pilot_onthegram,Pilot_onthegram,6740916599811195910,Pilot_onthegram,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7083527114653272838.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/f18566e5dbd33deb3d3c399c03fc3fa0.json,False,False,,,,,[],0,0
0,GM,7097707551139106054,1652563819,😂🤩#tiktokgambia🇬🇲 #viraltiktok #trending #trending #trending #viralvideo #fyp #foryoupage❤️binbunka🥰,6714933088428278789,The Bunka's❤️,"Influencers, Love Doctors, COUPLE👩‍❤️‍💋‍👨, Artist And Song Writer.",,0,False,https://www.tiktok.com/@binbunka1/video/7097707551139106054?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097707551139106054&source=h5_m,130520,150,75,1040,11174,7080658775228549894,7080658775228549894,72,7080658775228549894,original sound - evaloucard,Eva loucard,6573637940232093702,Eva loucard,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7080658773425064709.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/50dabd740abca5d7206a99d47248de49.json,False,False,,,,,[],0,0
1,NG,7096772539975765254,1652346123,Reply to @blaq_betty #blaqbetty #blaqbettywentviral  #behindthescenes #bloopers,6758436835569910789,bettie,"+size model, i sha create,
makeup lover, 👀 my socials, Dm business on IG 70k?",,0,False,https://www.tiktok.com/@blaq_betty/video/7096772539975765254?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096772539975765254&source=h5_m,211722,34,23,537,4310,7096772499572067077,7096772499572067077,72,7096772499572067077,original sound - blaq_betty,bettie,6758436835569910789,bettie,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7096772535312075525.mp3,,False,False,Lil.Man,6 Jandi Kro Yaar,original sound - blaq_betty (Contains music from: 6 Jandi Kro Yaar - Lil.Man),"Contains music from: ""6 Jandi Kro Yaar""",[],0,0
2,NG,7098584942304611589,1652768105,#money #tiktok #funny #trend #tiktokers,6952846803734725638,Ogbonna Buchi kingsley,#ThisLifeNoBalance Dm on IG for promotions,,0,False,https://www.tiktok.com/@doctall_kingsley/video/7098584942304611589?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098584942304611589&source=h5_m,1155462,1214,6199,39280,113967,7098584858460572421,7098584858460572421,72,7098584858460572421,original sound - doctall_kingsley,Ogbonna Buchi kingsley,6952846803734725638,Ogbonna Buchi kingsley,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7098584891406715653.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/08924a0c288e1b8e879c55bf5bd6eb2a.json,False,False,,,,,[],0,0
3,NG,7099535289579834630,1652989373,Make I fire You ‘ with my machine Gun #fyp #kholi #foryou,6748471391408980997,Kholi,"Son of the Almighty !! 
iSing,More Love , Less Gossip 🏆
Follow me on Instagram",,0,False,https://www.tiktok.com/@kholiofficial/video/7099535289579834630?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099535289579834630&source=h5_m,2068582,2519,9432,64913,222756,7099535268223142662,7099535268223142662,72,7099535268223142662,original sound - kholiofficial,Kholi,6748471391408980997,Kholi,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7099535289252727558.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/d3f8bdc0ca672178fc47765ba51ad89d.json,False,False,,,,,[],0,0
4,ES,7096822844604026118,1652357833,🙆🏻‍♀️🙆🏻‍♀️🙆🏻‍♀️really,6793684527384380422,Germany Dampha🇬🇲🇪🇸🇩🇪,,,0,False,https://www.tiktok.com/@germanydampha/video/7096822844604026118?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096822844604026118&source=h5_m,233133,269,126,108,13585,7096822825469627142,7096822825469627142,72,7096822825469627142,original sound - germanydampha,Germany Dampha🇬🇲🇪🇸🇩🇪,6793684527384380422,Germany Dampha🇬🇲🇪🇸🇩🇪,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7096822830021151493.mp3,,False,False,,,,,[],0,0
5,NG,7082405020351646981,1649000920,Why u looking at me like that 🙈😊,7058235663681913861,🦋❤️Chioma🦋❤️,"❤️🦋CHIOMA🦋❤️
🦋Black ❤️Pearl💎
DM (IG) FOR PROMOTIONS",,0,False,https://www.tiktok.com/@empresschi3402/video/7082405020351646981?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7082405020351646981&source=h5_m,11336776,17725,16248,121395,781938,6848727106722024197,6848727106722024197,72,6848727106722024197,original sound - the_cussing_queen,sara,6780130990423442438,sara,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6848727089282059013.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/1934de6cbde8a4ee4e8e35d73f7dcbbd.json,False,False,Paris K,Why,original sound - the_cussing_queen (Contains music from: Why - Paris K),"Contains music from: ""Why""",[],0,0
6,GM,7099475068568210693,1652975352,Reply to @sulaymantrawally5,6821928562327061509,Kijer🥰,Kijera 😍,,0,False,https://www.tiktok.com/@kijera17/video/7099475068568210693?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099475068568210693&source=h5_m,165886,154,139,2838,11760,7099475072234097413,7099475072234097413,72,7099475072234097413,original sound - kijera17,Kijer🥰,6821928562327061509,Kijer🥰,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7099475060230048517.mp3,,False,False,,,,,[],0,0
7,SE,7094523650061241606,1651822515,Reply to @bakarybarrow10 😂😂😂😂,7045778904678237190,Lenzidollar,,,0,False,https://www.tiktok.com/@lenzidollar/video/7094523650061241606?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094523650061241606&source=h5_m,1121063,746,108,2019,61930,6914155777905183493,6914155777905183493,72,6914155777905183493,Wtf,Einar08🦐🦐🥋🥋,6908819716468884485,Einar08🦐🦐🥋🥋,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6914155754865920773.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/426ced460d7fd11a9ff6e1a773254e7c.json,False,False,,,,,[],0,0
0,GM,7097962876832337158,1652623267,#gambiantiktok #viral who did she wrong 🤣😭 #viral,6731486486674834437,Tida Jobe,Follow me on my backup account 👇🏾 ❤️🇬🇲,,0,False,https://m.tiktok.com/v/7097962876832337158.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097962876832337158&source=h5_m,146242,350,91,1323,16003,7096233741533629189,7096233741533629189,72,7096233741533629189,original sound - akabobo5,ÁkâBöbõ,7001455395471442949,ÁkâBöbõ,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7096233740229217029.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/034f7ac683f02d3a845ec19bc44d8463.json,False,False,,,,,[],0,0
1,GM,7098423563341843718,1652730529,Just HIM 4Lifyyyy🖇❤️🔐,7091637499541980165,user3218889735181,,,0,False,https://m.tiktok.com/v/7098423563341843718.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098423563341843718&source=h5_m,196059,58,98,1470,10613,7069486917435738886,7069486917435738886,72,7069486917435738886,original sound - gyimah_adams,Gyimah Adams,6903315773809542149,Gyimah Adams,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7069486907813628678.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/6bc7df2bb4ef8143a8a88cf18d488c21.json,False,False,Korede Bello,Mi Casa Su Casa,original sound - gyimah_adams (Contains music from: Mi Casa Su Casa - Korede Bello),"Contains music from: ""Mi Casa Su Casa""",[],0,0
