,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.custom_verify,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score
2,GB,7102621492340346118,1653707937,,6994985031202718726,feelqs2,,,0,False,https://www.tiktok.com/@feelqs2/video/7102621492340346118?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102621492340346118&source=h5_m,557137,33,14,76,24253,7102621427773213446,7102621427773213446,72,7102621427773213446,original sound - feelqs2,feelqs2,6994985031202718726,feelqs2,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102621480520813318.mp3,,False,False,,,,,[],0,0
3,GB,7089805881315052806,1650724069,Cereal hack for your headtops 🥣 #foodhack #cereal #yummy,6765503147148477445,Caught Snackin’,"3 mates cheffin’ 👩🏻‍🍳👩🏼‍🍳🙋🏻‍♂️

NEW VIDEO OUT NOW!! ⬇️",Popular creator,0,False,https://www.tiktok.com/@caughtsnackin/video/7089805881315052806?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7089805881315052806&source=h5_m,5577818,2282,10164,7550,340164,6798431900881913857,6798431900881913857,10036,6798431900881913857,Peace,Official Sound Studio,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/2cb2af44186c4860ae15da5581672c54,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/07225cc5ca5341a8b0f2b93cd6377748,False,True,,,,,[],0,0
4,US,7103320952439622955,1653870790,i be SLEEEP 💀,525985,Andre Swilley,"the og🤴🏽
biz: teamswilley@abramsartistsagency.com
NEW YOUTUBE VID THIS WEEK⬇️",Popular creator,0,False,https://www.tiktok.com/@andreswilley/video/7103320952439622955?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103320952439622955&source=h5_m,65742,115,154,88,16917,7093659761496820526,7093659761496820526,72,7093659761496820526,original sound - moisesaudiosxx_,moisesaudiosxx_,7092935405205242923,moisesaudiosxx_,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7093659784582384430.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/3b15d51636a342b4312569ad505cf407.json,False,False,,,,,[],0,0
5,US,7075024239660879150,1647282448,,6765935917518750725,Lil Baby,#MYTURN ALBUM OUT NOW!!,Verified account,0,False,https://www.tiktok.com/@lilbaby/video/7075024239660879150?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7075024239660879150&source=h5_m,19486831,47392,34468,9013,2750532,7072701424941026094,7072701424941026094,72,7072701424941026094,original sound - theyhatebee,Tik Toker,6875012703419122694,Tik Toker,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7072701510399822634.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/df00519b8b578370e9adce4876205eb7.json,False,False,SleazyWorld Go,Sleazy Flow,original sound - theyhatebee (Contains music from: Sleazy Flow - SleazyWorld Go),"Contains music from: ""Sleazy Flow""",[],0,0
6,US,7102086004340722990,1653583257,3 steps that can help🙂! #weightlosstips #transformation #skincondition #fyp #foryoupage #foryou #viral #trending #greenscreen,6901170309626430469,Josie Varela,follow me on insta for weight loss tips recipes & more! @josievr 🤍,,0,False,https://www.tiktok.com/@josiesjourney_/video/7102086004340722990?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102086004340722990&source=h5_m,1724870,840,2110,3782,204959,7092821056951618350,7092821056951618350,72,7092821056951618350,original sound - speedwithreed,SpeedWithReed,6985592615728038918,SpeedWithReed,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7092821089512016686.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/f9d32299f55eee01997c1182afec9a8a.json,False,False,,,,,[],0,0
7,GB,7102880334349405446,1653768202,lil bro got super hearing 😭 @maintainthedream,7008907039427003398,blackculturenews._,Black News | Media | Success,,0,False,https://www.tiktok.com/@blackculturenews._/video/7102880334349405446?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102880334349405446&source=h5_m,371426,97,371,679,45010,7102880315689290502,7102880315689290502,72,7102880315689290502,original sound - blackculturenews._,blackculturenews._,7008907039427003398,blackculturenews._,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102880317001747206.mp3,,False,False,,,,,[],0,0
0,KY,7093721889473891589,1651635837,Accurate??👀#caymanislands #xyzbca #blowthisup,6726163028850590726,Dre,"20🙏🏾
KY🖤
The Drake of TikTok✌🏾😉",,0,False,https://www.tiktok.com/@dredgaf/video/7093721889473891589?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093721889473891589&source=h5_m,552136,3198,2542,3896,142368,6949212726157642501,6949212726157642501,72,6949212726157642501,you guys werent supposed to use this sound LMFAOO,jade/don,6650222884587749382,jade/don,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6949212801147636486.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/ad1be4e90025c6a2c8e5f06f82ad2785.json,False,False,Pete K,Beam,you guys werent supposed to use this sound LMFAOO (Contains music from: Beam - Pete K),"Contains music from: ""Beam""",[],0,0
1,KY,7075069470737288453,1647292980,A joke 🙄 don’t mind my struggle beard 😹🏃🏾 #fyp #foryou #LinkBudsNeverOff #OREOBdayStack #foryoupage,6992447072305808390,vibeswlj,🕷,,0,False,https://www.tiktok.com/@vibeswlj/video/7075069470737288453?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7075069470737288453&source=h5_m,7415,44,5,20,809,7071778415006731051,7071778415006731051,72,7071778415006731051,Prolly my spookiest beat edited,qtBun❄️,6793778418233705477,qtBun❄️,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7071778442043345707.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/96b92541caea49097f61e9cc02c636f6.json,False,False,Maikkis,Back In Town,Prolly my spookiest beat edited (Contains music from: Back In Town - Maikkis),"Contains music from: ""Back In Town""",[],0,0
2,US,7073121186015759662,1646839360,Let’s pray.     #morningprayer  #morningprayers #dearlord #christiantiktokers #chtistiantiktok #prayers #prayer,7052394031695414278,Pheebe Ashlei Abraham,Content creator (YouTuber)  || Proud wife || Blessed mother || Singer&Worshipper,,0,False,https://www.tiktok.com/@queenpheebeashlei/video/7073121186015759662?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073121186015759662&source=h5_m,520692,8138,23270,17916,84974,7072357038646430506,7072357038646430506,72,7072357038646430506,Prayer_Lord thank You for breath in my lungs,FollowTheLight,6931943574008284165,FollowTheLight,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7072357111832857387.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/6b41b59c2b9378874b5c3fd81b667d2a.json,False,False,,,,,[],0,0
3,US,7084342195871878443,1649451954,,6963948510875042821,Zarro,"18+
1997
Content doesn’t rep. Army or DOD
Get me to 100k",,0,False,https://www.tiktok.com/@its.malon.richard/video/7084342195871878443?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7084342195871878443&source=h5_m,24529940,52408,104452,129313,5253677,7084342161877093163,7084342161877093163,72,7084342161877093163,original sound - its.malon.richard,Zarro,6963948510875042821,Zarro,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7084342192566831914.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/19d542cc4eb37bdcee3b80ef2210d002.json,False,False,,,,,[],0,0
4,US,7093264201329790254,1651529270,,6806875252179928070,Ricky & Nikki,"hi friends!
we love you!!💕
✨join the fam✨
📩: th3simpsonfamily@gmail.com",,0,False,https://www.tiktok.com/@_thesimpsonfamily_/video/7093264201329790254?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093264201329790254&source=h5_m,2275249,477,269,391,129118,7093264179464784682,7093264179464784682,72,7093264179464784682,original sound - _thesimpsonfamily_,Ricky & Nikki,6806875252179928070,Ricky & Nikki,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7093264200453147434.mp3,,False,False,,,,,[],0,0
5,US,7100250670778895659,1653155934,You’re doing too much now! #lovelanguage #nottoomuch #thatsenough #onekiss #fyp,6686475001317721093,Orlando And Sparkle,"🌟Family of 9🌟
📧:Mrmrswash@Carter-Agency.com",Verified account,0,False,https://www.tiktok.com/@mr_mrs_wash/video/7100250670778895659?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100250670778895659&source=h5_m,141878,76,757,576,13256,7084674373461838638,7084674373461838638,72,7084674373461838638,original sound - ventwithni,<3.,7055446829210682414,<3.,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7084674384568486702.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/a6a6c7a8307a3136d1f83663c4fafce7.json,False,False,,,,,[],0,0
6,US,7093978538121989419,1651695590,Oh I’m finna turn up! #fyp #BBPlayDate #gay #married #couplegoals,6805355672792794117,Drea and Angie 🥵,"Subscribe to our YouTube: Drea and Angie 🎥
📩 dnaofficialbiz@gmail.com 📩",,0,False,https://www.tiktok.com/@dnaofficial_/video/7093978538121989419?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093978538121989419&source=h5_m,185607,24,34,78,12727,7084466155636755243,7084466155636755243,72,7084466155636755243,follow me on ig the_jaderoom,jade👸🏽,6767970612163232773,jade👸🏽,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7084466196854147882.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/02625ca74b040494e966b2ec23527932.json,False,False,Pete K,Hunt,follow me on ig the_jaderoom (Contains music from: Hunt - Pete K),"Contains music from: ""Hunt""",[],0,0
7,US,7098104821051378990,1652656315,Great answer 😂 #foryou @Family Feud click link in bio for iPhone 13 and ps5,147003244693757952,Tay,"Az📍
Harriet Tubman💍🛤",,0,False,https://www.tiktok.com/@vibin.wit.tay/video/7098104821051378990?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098104821051378990&source=h5_m,1550866,409,1365,1903,256247,7096580930067991342,7096580930067991342,72,7096580930067991342,TRIPLETS,Family Feud,6716587276660409350,Family Feud,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7096580971130030891.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/b040cd63c7ed799f9fc3d14d4a76f44b.json,False,False,,,,,[],0,0
0,KY,7088452771518696709,1650409023,"Restart… but this time, me first. #lifeofanempath #learning #discernimento #444 #empress",2832512,ડꪖ᥇ડꫀꪗ 🪬,"|👩‍👦‍👦|❥|♉️ |🧿| 🇰🇾 |💄| 

- ᥇ꫀ ꪗꪮꪊཞ ꪮ᭙ꪀ ꪜᎥ᥇ꫀ✨",,0,False,https://www.tiktok.com/@soysabsss/video/7088452771518696709?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7088452771518696709&source=h5_m,171620,226,1664,4276,12563,7055438883265448751,7055438883265448751,72,7055438883265448751,original sound - ana_del_castillo_,Ana_Del_Castillo,6844901674172089349,Ana_Del_Castillo,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7055438900860570414.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/36f6240b7bbd39ea89c36b130b7a4fb9.json,False,False,,,,,[],0,0
1,KY,7074655487152688389,1647196591,😂,66308533079564288,Thalia😇,"Where there’s life, there’s possibility
I’m just here for fun 😂 
🇯🇲🇰🇾",,0,False,https://www.tiktok.com/@tallybritish3/video/7074655487152688389?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7074655487152688389&source=h5_m,196652,71,15,122,4879,6996123261704686342,6996123261704686342,72,6996123261704686342,original sound - eden18anne,Eden,6741506438285542405,Eden,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6996123402834610949.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/bc669ea7ee70aac7c1368a5ee623f4fc.json,False,False,,,,,[],0,0
2,US,7075495186352114990,1647392099,#fypシ゚viral,6950051810665825285,Yo,Fat boy having fun,,0,False,https://www.tiktok.com/@fatboylani/video/7075495186352114990?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7075495186352114990&source=h5_m,4430619,8073,45596,1804,258665,7064961776458173231,7064961776458173231,72,7064961776458173231,original sound - jojothegemini80,user1997353480289,6917417154041054213,user1997353480289,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7064961801611594543.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/674623e9b6e94d21d6e0ac194795e4ef.json,False,False,KiaBHN,Jersey Anniversary,original sound - jojothegemini80 (Contains music from: Jersey Anniversary - KiaBHN),"Contains music from: ""Jersey Anniversary""",[],0,0
3,US,7076217257721859370,1647560219,Reply to @309joeyali HOW SMOOTH ARE WE 1-10 👀🌊 @damobhouse #tr3ywavy #fypシ 🎥:@Wileme Timot,6532050818844065794,(Trey Wavy) On YT 🌊,"ATL 📍
CREATOR OF REVERSE INVISIBLE BOX📦 
⬇️FREE DOORDASH, SOCIALS & MERCH!⬇️",,0,False,https://www.tiktok.com/@tr3ywavy/video/7076217257721859370?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7076217257721859370&source=h5_m,5393376,11314,15419,1569,601487,7062717985148111662,7062717985148111662,72,7062717985148111662,Wanna Be Startin' Something - Michael Jackson,livethelifethatyoudread,6996572212968080390,livethelifethatyoudread,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7062765909810826031.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/a71bf87fd2e32b3edb779bf2005d5db5.json,False,False,Michael Jackson,"Wanna Be Startin' Somethin' (ma-ma-say, ma-ma-sah, ma-ma-coo-sah) (Single Version)","Wanna Be Startin' Something - Michael Jackson (Contains music from: Wanna Be Startin' Somethin' (ma-ma-say, ma-ma-sah, ma-ma-coo-sah) (Single Version) - Michael Jackson)","Contains music from: ""Wanna Be Startin' Somethin' (ma-ma-say, ma-ma-sah, ma-ma-coo-sah) (Single Version)""",[],0,0
4,CA,7100728580102966533,1653267209,Reply to @pinklily143,6933777850009371653,Shannon,Just the lives of my two Danes 🐾 🐶and our family pets!,,0,False,https://www.tiktok.com/@moosethemagnificant/video/7100728580102966533?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100728580102966533&source=h5_m,8547039,14443,81064,8241,1131963,7071331783752682283,7071331783752682283,72,7071331783752682283,original sound - tmades9,Tyler Madeley,6751795929151587333,Tyler Madeley,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7071331839289379627.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/906bb8ccbab2f5db811d943a96254b32.json,False,False,Legacy Hits,How,original sound - tmades9 (Contains music from: How - Legacy Hits),"Contains music from: ""How""",[],0,0
5,US,7096548924323843374,1652294055,Come on bro @shaheemsanchez hit that dougie with me 🙌🏾🙌🏾😆 #fyp #dougie #disability #kendawg,6749797084717859845,Kenny Matthews,"God First 🙏🏾
Burn Survivor 🔥
📩: tamara@celestebmanagement.com",,0,False,https://www.tiktok.com/@kendawg/video/7096548924323843374?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096548924323843374&source=h5_m,125001,161,51,5,9103,11968592,11968592,72,11968592,original sound - ciinny,❤💙CiiNnY WaLkEr💙❤,250598209675497472,❤💙CiiNnY WaLkEr💙❤,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6881824090089409285.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/2ac41883eb383fee740ae9aba14ea2d6.json,False,False,Cali Swag District,Teach Me How To Dougie,original sound - ciinny (Contains music from: Teach Me How To Dougie - Cali Swag District),"Contains music from: ""Teach Me How To Dougie""",[],0,0
6,AU,7100155525077290241,1653133783,I cracked my elbow with that second punch,6572764697489063942,Sofia Calvo,"🇦🇺|🇨🇱
Adelaide, Aus
Add me on snap @sofiacalvo2006",,0,False,https://www.tiktok.com/@sofiacalvo2006/video/7100155525077290241?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100155525077290241&source=h5_m,1352591,1059,3795,8077,220916,6837835112978090758,6837835112978090758,72,6837835112978090758,original sound - millennial32,Millennial32,6811486243077129222,Millennial32,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6837835054090128134.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/d7042fd932e4723de61064bd485d149e.json,False,False,M.O.S.,Feelings,original sound - millennial32 (Contains music from: Feelings - M.O.S.),"Contains music from: ""Feelings""",[],0,0
